"binder_pdf_scan_page_","year","month","day","age","sex","lek_name","right_tag_color","right_tag_number","right_tag_code","left_tag_color","left_tag_number","left_tag_code","bird_weight_g","total_length_mm","tail_length_mm","wing_length_mm","bill_length_mm","bill_depth_mm","keel_length_mm","comb_length_mm","tarsus_length_mm","toe_length_mm","cut_feathers","collect","labelled","samples_collected_blood","blood_smear","samples_collected_fecal","samples_collected_ectoparasites","lice_back_of_head","num_lice_back_of_head","hematomas_air_sacs","hematomas_combs","air_sac_color","comb_color","notes","time_start","time_end","observer","capture_technique","weight_bird_and_bag_g","weight_bag_g","num_tail_feathers","num_lice_on_comb","num_lice_on_air_sac","hematomas_num_air_sacs","num_combs","wygf_leg_band","hematoma_group","hematomas_applied_","blood_smears","existing_injuries","handling_injury","stresses_while_handling_describe"
"1","1987","4","8","adult","male","cordingly","red","108","R108","red","196","R196","3.25","770","293","306","40.6","22.2","136","25","71","72","yes","yes","yes","yes","no","yes","yes","no","0","yes","no","yellow","yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1987","4","8","adult","male","cordingly","green","392","G392","green","396","G396","3","810","320","325","38.5","22.1","133","22.4","71","73","yes","yes","yes","yes","no","yes","yes","no","7","yes","no","yellow","green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1987","4","8","adult","male","cordingly","purple","567","P567","purple","575","P575","3.3","770","330","302","40.2","21.8","126","24","70","72","yes","yes","yes","yes","no","no","yes","yes","4","yes","no","yellow","green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1987","4","11","adult","male","cordingly","white","498","W498","white","499","W499","3.45","772","304","308","38.8","21.5","137","24.8","69","71","yes","yes","yes","yes","no","yes","yes","no","0","yes","no","green","green","Nasty gash on top of head ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1987","4","11","adult","male","cordingly","orange","90","O90","orange","91","O91","3.1","742","282","310","37.6","20.8","136","22.7","71","71","yes","yes","yes","yes","no","yes","yes","yes","0","yes","yes","yellow","yellow green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1987","4","11","juven","male","cordingly","blue","264","B264","blue","265","B265","2.9","682","234","307","37.3","22.2","130","22.5","70","69","yes","yes","yes","yes","no","no","yes","no","0","no","no","yellow green","yellow green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1987","4","16","adult","male","cordingly","red","108","R108","red","196","R196","2.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","yes","no",NA,"7","yes",NA,"yellow",NA,"*Recapture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1987","4","16","adult","male","cordingly","orange","90","O90","orange","91","O91","2.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","yes","no",NA,"25",NA,NA,NA,NA,"*Recapture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1987","4","16","adult","male","cordingly","green","392","G392","green","396","G396","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","yes","no",NA,"9",NA,NA,NA,NA,"*Recapture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","1987","3","28",NA,"female","broken_wing","orange","38","O38","blue","210","B210","1.55","539","165","255","28.6","17.4","99",NA,"57","53","no","no","no","yes","no","yes","yes",NA,NA,NA,NA,NA,NA,"Fetterman Road Leks (written at top of pg). Radio 150.909. Tags returned 1989 - bird presumed dead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1987","4","5","adult","male","broken_wing","green","307","G307","white","448","W448","3.1","767","300","318","37.5","21.5","129","22.3","70","70","yes","yes","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,"Fetterman (written at top of pg). No lice found",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1987","4","6","adult","male","broken_wing","purple","519","P519","green","320","G320","3.65","746","314","300","39.9","24.75","135","23.5","71","77","yes","yes","yes","yes","no","yes","no","no",NA,NA,NA,"bistre yellow","olive yellow","Airsacs: Left - 1 blood spot, right - 1 spot . blood on tips of combs. No lice back of head . Huge Neck. Large, beautiful, well-behaved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1987","4","6","adult","male","broken_wing","purple","516","P516","orange","15","O15","3.45","709","284","317","38.1","23.95","121","26.2","70","69","yes","yes","yes","yes","no","no","yes","no",NA,NA,NA,"chrome yellow","yellow olive","Big gash on right breast - bleeding airsacs: B left 3 red spots, right 4, back of head clean ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1987","4","6","juven","male","broken_wing",NA,NA,"","red","118","R118","3.35","751","295","295","38.9","23.8","150","20.65","73","71","yes","yes","yes","yes","no","yes","no","no",NA,NA,NA,"bistre yellow","yellow olive","broken right wing. Thick neck, sittting weird when approached, right wing seems smaller than left and less connected,very floppy and loose, broken, no lice back of head, no red blotches on air sac, thick neck, (?) wing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1987","4","6","juven","female","broken_wing","purple","520","P520","blue","218","B218","1.95","574","190","258","32.8","19.85","121",NA,"58","59","yes","yes","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,"Radio 150.953, no lice back of head ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1987","4","7","adult","female","broken_wing","blue","211","B211","blue","212","B212","1.85","581","203","255","34.4","18.75","105",NA,"61","58","yes","yes","yes","yes","no","yes","yes",NA,NA,NA,NA,NA,NA,"Ft.Fetterman (written at top of pg)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1987","4","7","juven","female","broken_wing","green","318","G318","green","319","G319","1.8","563","201","253","31.85","20","101",NA,"57","61","yes","yes","yes","yes","no","no","yes","no",NA,NA,NA,NA,NA,"Ft.Fetterman (written at top of pg). Head clean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1987","4","7","adult","female","broken_wing","orange","18","O18","orange","19","O19","1.85","594","220","261","30.55","19","115",NA,"60","60","yes","yes","yes","yes","no","yes","yes","no",NA,NA,NA,NA,NA,"Ft.Fetterman (written at top of pg). Head clean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1987","4","7","adult","male","broken_wing","green","313","G313","orange","17","O17","3.4","820","332","306","39.95","22.05","141","23.6","72","70","yes","yes","yes","yes","no","yes","yes","no",NA,NA,NA,"bistre yellow","yellow olive","Fetterman (written at top of pg). No lice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1987","4","7","adult","male","broken_wing","green","311","G311",NA,NA,"","3.35","730","331","314","36.9","22.75","152","25.15","75","61","no","no","no","no","no","no","yes","no",NA,NA,NA,"bistre yellow","yellow olive; chrome yellow on very top edge","Fetterman (written at top of pg). Scratched off data for left wing tag, note next to it says Left wing covered membrane area completely. air sac: look like (?)skin, 1 spot left sac, back of head clean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1987","4","7","adult","male","broken_wing","green","312","G312","blue","217","B217","3.5","748","285","311","36.9","21.05","120","26.8","76","74","yes","yes","yes","no","no","no","yes","no",NA,NA,NA,"bistre yellow","yellow olive","Fetterman (written at top of pg). No lice, air sacs - covered in red, could not count, very feisty, bit me ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1987","4","7","juven","male","broken_wing","red","121","R121","purple","521","P521","3.4","729","295","294","38.15","22.9","133","24.6","73","66","yes","yes","yes","yes","no","yes","yes","no",NA,NA,NA,"bistre yellow","olive yellow","No lice. right airsac densly covered in red spots (5 other hematomas), left 6, back of head clean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1987","4","7","juven","male","broken_wing","red","117","R117","white","412","W412","2.8","700","280","291","34.9","20.65","131","18.9","72","60","yes","yes","yes","yes","no","yes","yes",NA,NA,NA,NA,"between lemon and  bistre-yellow","olive yellow","Big feet. right air sac 9, left 26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1987","4","9","adult","male","broken_wing","orange","20","O20","orange","21","O21","3.25","726","323","320","40","22.65","143","25.55","78","67","yes","yes","yes","yes","no","yes","yes","no","1","yes","no","bistre yellow","olive yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1987","4","9","adult","male","broken_wing","purple","523","P523","purple","524","P524","3.5","721","286","302","39","22.45","160","24.2","71","68","yes","yes","yes","yes","no","yes","yes","no",NA,"yes","yes","bistre yellow","olive yellow","Shortened toenail lateral toe of foot ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1987","4","9","adult","male","broken_wing","green","314","G314","green","315","G315","3.35","788","317","325","39.95","22.55","146","25.9","72","76","yes","yes","yes","yes","no","yes","yes","no",NA,"no","yes","bistre yellow","yellow olive","Wing found in wing barrel, sept 25, 1989, by Joe Bohne. Wing well dried - unusual, another bird was shot in 87, 88, or 89. Wing barrel location - 0 everland trail, rt. 230. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1987","4","9","adult","male","broken_wing","white","418","W418","white","423","W423","3.15","744","311","304","38.9","20.9","136","23.3","69","66","yes","yes","yes","yes","no","yes","yes","no",NA,"no","yes","bistre yellow","olive yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1987","4","10","adult","male","broken_wing","blue","224","B224","red","124","R124","3.35","733","304","313","39.5","23.95","153","26.4","70","62","yes","yes","yes","yes","no","yes","yes","no","0","no","no","bistre yellow","olive yellow","Moon too bright, have tried ~5 bird, flush before on them. Birds were strutting int he moonlight. Evil eye, air sacs very even color, no blotches, well-behaved, ""beautiful"" bird ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1987","4","14","juven","male","broken_wing","red","121","R121","purple","521","P521","3.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no","yes","yes","0","no","no",NA,NA,"*Recapture. Lice on the back of the head: big red blotches on back of head",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1987","4","14","adult","male","broken_wing","white","414","W414","blue","294","B294","3.5","781","331","295","38.75","24.65","135","228","74","68","yes","yes","yes","yes","no","yes","yes","no",NA,"no","no","bistre yellow","front  -> back; olive yellow; yellow olive","No lice . ""2 bags"" written next to weight ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1987","4","14","adult","male","broken_wing","green","312","G312","blue","217","B217","3.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","yes","no","no",NA,"yes","no",NA,NA,"*Recapture. left sac is covered by hematomas ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","1987","4","14","adult","male","broken_wing","white","415","W415","green","348","G348","3.1","892","312","313","37.35","204.05","141","22.75","72","70","yes","yes","yes","yes","no","yes","yes","no","2","yes","yes","bistre yellow","yellow olive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","1987","4","14","juven","female","broken_wing","white","424","W424","red","112","R112","1.65","548","201","261","31.95","20.4","108",NA,"59","56","no","no","no","no","no","no","no","no",NA,NA,NA,NA,NA,"Radio 150.933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","1987","4","14","adult","male","broken_wing","purple","519","P519","green","320","G320","3.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","no","no","no","0","yes","no",NA,NA,"*Recapture",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","1987","4","14","juven","female","broken_wing","purple","592","P592","purple","595","P595","1.8","564","201","266","30.65","20.5","122",NA,"64","60","no","no","no","yes","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","1987","4","19",NA,"female","broken_wing","orange","38","O38","blue","210","B210","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","yes","no","yes","no",NA,NA,NA,NA,NA,NA,"*Recapture. Radio collar - # worn off . Seems to fly okay w/radio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1","1987","4","9","adult","male","mud_springs","orange","41","O41","white","443","W443","3.5","784","301","319","38.7","21.9","133","25.3","69","75","yes","yes","yes","yes","no","yes","yes","no","0","yes","yes","yellow","yellow green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","1987","4","9","adult","male","mud_springs","orange","42","O42","purple","569","P569","3.3","771","301","312","36.8","21.5","134","22.4","71","70","yes","yes","yes","yes","no","yes","yes","no","0","no","yes","yellow","yellow green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1987","4","9","adult","male","mud_springs","orange","40","O40","blue","272","B272","3.3","796","303","315","38","22.8","130","23.5","70","72","yes","yes","yes","yes","no","no","yes","no","0","yes","no","yellow green","green","no lice on air sacs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","1987","4","9","adult","male","mud_springs","orange","36","O36","red","197","R197","3.4","767","290","310","37.4","22.2","134","24.5","71","69","yes","yes","yes","yes","no","yes","yes","no","1","yes","no","yellow","yellow green","Gross! Diarrhea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1987","4","9","adult","male","mud_springs","blue","267","B267","red","192","R192","3.2","777","328","310","38.4","22.6","133","22.9","70","68","yes","yes","yes","yes","no","yes","yes","yes","1","yes","no","yellow","yellow green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","1987","4","9","adult","male","mud_springs","orange","33","O33","green","391","G391","3.4","765","331","321","38.8","22.9","138","24.9","75","75","yes","yes","yes","yes","no","no","yes","no","0","no","no","yellow","yellow green","Radio 150.998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","1987","4","9","adult","male","mud_springs","white","444","W444","white","447","W447","3.4","730","292","316","37.4","21.7","131","24.8","71","73","yes","yes","yes","yes","no","no","yes","no","0","no","yes","yellow green","green","Lots of red on comb,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","1987","4","11","adult","female","mud_springs","red","115","R115","purple","515","P515","1.7","528","205","255","32.4","19.9","100",NA,"56","53","no","no","no","no","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","1987","4","11","juven","male","mud_springs","white","411","W411","red","116","R116","3","700","269","290","39.45","23.55","128","24.8","66","70","yes","yes","yes","no","no","no","no","no","20","yes","yes","bistre yellow","brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1987","4","11","adult","male","mud_springs","blue","223","B223","white","425","W425","3","700","300","300","38.2","22.7","128","23.7","64","65","no","no","no","no","no","no","yes","no","1","no","yes","bistre yellow","olive yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1987","4","11","adult","male","mud_springs","purple","513","P513","blue","225","B225","3.2","721","323","313","39.4","24.1","126","23.2","75","69","yes","yes","yes","yes","no","yes","yes","no","1","no","yes","chrome yellow","green yellow","Feisty bastard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1987","4","11","adult","male","mud_springs","blue","215","B215","blue","221","B221","3.2","695","328","311","40.4","22","146","21.9","71","67","yes","yes","yes","yes","no","yes","yes","no",NA,"yes","yes","bistre yellow","olive yellow","Diarrhea, pooped all over himself",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1987","4","11","adult","male","mud_springs","green","316","G316","green","317","G317","3.2","650","309","316","37.6","23.8","126","26.1","67","61","no","no","no","no","no","no","yes","no","0","no","no","bistre yellow","greenish yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
