"binder_pdf_scan_page","year","month","day","time_search_start_24h","time_search_end_24h","lek_name","observer","age","sex","capture_technique","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","bird_weight_g","total_length_mm","tail_length_mm","num_tail_feathers","head_length_mm","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac","lice_back_of_head","hematomas_air_sacs","hematomas_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_fecal","samples_collected_ectoparasites","existing_injuries","handling_injury","stresses_while_handling_describe","comments"
"34","1988","04","07","10:55",NA,"long_lake",NA,"juven","female",NA,"purple","594","P594","green","363","G363",NA,NA,NA,"1.5","551","222",NA,"75.45","269","116","64","56","35.4","20.1","17.4",NA,NA,NA,NA,"no",NA,"yes",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"35","1988","04","07","11:09",NA,"long_lake",NA,"juven","female",NA,"purple","514","P514","purple","582","P582",NA,NA,NA,"1.55","560","193",NA,"74.95","281","113","59","58","33.7","19.35","17.9",NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
"36","1988","04","07","11:20",NA,"long_lake",NA,"adult","female",NA,"purple","512","P512","blue","278","B278",NA,NA,NA,"1.525","537","208",NA,"73.05","263","120","59","57","32.95","17.6","17.25",NA,NA,NA,NA,"no",NA,"no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"37","1988","04","07","8:51",NA,"long_lake",NA,"adult","female",NA,"blue","255","B255","white","439","W439",NA,"2.08652",NA,NA,"532","182","14","70.03","226.5","92","49","56","33.52","18.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"38","1988","04","07","9:16",NA,"long_lake",NA,"adult","female",NA,"blue","254","B254","green","368","G368",NA,"2.04117",NA,NA,"564","210","12","68.54","227","89","49","33.42","17.22",NA,NA,NA,"0",NA,"0","no","no","yes",NA,"no","no","no",NA,NA,"yes","no","no","Tail feathers very worn, right wing banged up",NA,NA,NA
"39","1988","04","07","7:15",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","orange","65","O65",NA,"2.04117",NA,NA,"622","220",NA,NA,"277","107","58","31.24","20.8",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"40","1988","04","07","7:45",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","green","380","G380",NA,"1.99581",NA,NA,"563","182",NA,NA,"272","100","57","60","32.5","17.5",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"41","1988","04","07","8:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","purple","539","P539",NA,"1.90509",NA,NA,"559","190",NA,NA,"272","104","57","58","32.3","17.2",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"42","1988","04","07","9:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","blue","246","B246",NA,"1.99581",NA,NA,"583","181",NA,NA,"262","100","59","54","32.6","19.3",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"no","no","no",NA,NA,NA,NA
"43","1988","04","06","9:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","white","436","W436",NA,NA,NA,"1.85","415",NA,NA,NA,"260","110","60","61","32.28","17.67",NA,NA,NA,NA,NA,"no",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"44","1988","04","06","9:58",NA,"long_lake",NA,NA,"female",NA,"red","175","R175","blue","240","B240",NA,NA,NA,"1.6","220","165",NA,NA,"257","120","57","55","34.3","16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"45","1988","04","06","10:19",NA,"long_lake",NA,"adult","female",NA,"red","170","R170","purple","541","P541",NA,NA,NA,"1.65","525","182",NA,NA,"255","110","57","56","32.5","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"46","1988","04","06","10:39",NA,"long_lake",NA,"adult","female",NA,"red","169","R169","orange","68","O68",NA,NA,NA,"1.8","565","195",NA,NA,"258","110","60","59","33","17.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"47","1988","04","06","10:58",NA,"long_lake",NA,NA,"female",NA,"red","168","R168","white","431","W431",NA,NA,NA,"1.6","505","181",NA,NA,"260","110","60","58","31.5","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"48","1988","04","06","11:20",NA,"long_lake",NA,"adult","female",NA,"red","166","R166","green","382","G382",NA,NA,NA,"1.7","390",NA,NA,NA,"255","115","58","53","31.24","16.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"49","1988","04","06","11:36",NA,"long_lake",NA,"adult","female",NA,"red","165","R165","yellow",NA,"Y",NA,NA,NA,"1.8","510","180",NA,NA,"255","120","575","55","31.75","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"50","1988","04","09","3:30",NA,"long_lake",NA,"adult","female","nightlighted","green","379","G379","yellow",NA,"Y",NA,NA,NA,"1.9","547","186",NA,NA,"262","98","60","59","33.1","20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"51","1988","04","09","3:50",NA,"long_lake",NA,"adult","female",NA,"blue","242","B242","yellow",NA,"Y",NA,NA,NA,"1.75","552","169",NA,NA,"262","101","55","57","30.7","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"52","1988","04","16","8:20",NA,"long_lake",NA,"juven","female",NA,"orange","60","O60","blue","229","B229",NA,NA,NA,"1.51","583","190",NA,NA,"258","107","60","61","31.1","18.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"53","1988","04","16","8:00",NA,"long_lake",NA,"adult","female",NA,"orange","58","O58","purple","531","P531",NA,NA,NA,"1.4","388",NA,NA,NA,"240","100","60","61","33.4","18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"54","1988","04","16","9:12",NA,"long_lake",NA,"juven","female",NA,"orange","39","O39","green","370","G370",NA,NA,NA,"1.7","564","200",NA,NA,"257","104","60","57","33.9","18.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"55","1988","04","16","10:50",NA,"long_lake",NA,NA,"female",NA,"white","437","W437","yellow",NA,"Y",NA,NA,NA,"1.5","590","173",NA,NA,"263","104","60","60","32.4","18.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"56","1988","04","16","10:40",NA,"long_lake",NA,"juven","female",NA,"blue","245","B245","yellow",NA,"Y",NA,NA,NA,"1.5","545","149",NA,NA,"253","106","60","60","32","18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"57","1988","04","16","10:00",NA,"long_lake",NA,"adult","female",NA,"green","376","G376","green","377","G377",NA,NA,NA,"1.7","588","185",NA,NA,"267","109","63","62","32.1","19.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"58","1988","04","16","9:50",NA,"long_lake",NA,NA,"female",NA,"blue","283","B283","orange","26","O26",NA,NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","no","no",NA,NA,NA,"RECAP"
"59","1988","04","16","9:30","`","long_lake",NA,"juven","female",NA,"orange","12","O12","orange","64","O64",NA,NA,NA,"1.5","570","170",NA,NA,"258","101","61","59","30.4","17.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"60",NA,NA,NA,"8:35",NA,"long_lake",NA,"juven","female",NA,"orange","1","O1","yellow",NA,"Y",NA,NA,NA,"1.4","541","159",NA,NA,"240","99","58","58","31.9","18.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"61",NA,NA,NA,"9:00",NA,"long_lake",NA,"juven","female",NA,"orange","10","O10","red","164","R164",NA,NA,NA,"1.5","551","180",NA,NA,"275","102","60","59","30.1","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"62",NA,NA,NA,"11:22",NA,"long_lake",NA,"adult","female",NA,"red","173","R173","red","174","R174",NA,NA,NA,"1.5","568","185",NA,NA,"263","104","60","59","33.3","18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","yes","no",NA,NA,NA,"No blood data"
"63",NA,NA,NA,"11:05",NA,"long_lake",NA,"adult","female",NA,"green","383","G383","yellow",NA,"Y",NA,NA,NA,"1.55","580","182",NA,NA,"270","123","60","62","31.3","18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data. Ectoparasites - gut nematode!!"
"64",NA,NA,NA,"11:06",NA,"long_lake",NA,"adult","female",NA,NA,NA,"","red","155","R155",NA,NA,NA,"1.575","541","182",NA,NA,"274","118","54","57","31.1","18.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"65","1988","04","16","11:50",NA,"long_lake",NA,"juven","female",NA,"yellow",NA,"Y","yellow","1157","Y1157",NA,NA,NA,"1.35",NA,NA,NA,NA,"252","102","58","59","31.6","17.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"NASTY BITCH!. No blood data. Body length - 382mm to pygostyle"
"66","1988","04","16","11:35",NA,"long_lake",NA,NA,"female",NA,"purple","537","P537","yellow",NA,"Y",NA,NA,NA,"1.45","555","155",NA,NA,"253","100","59","62","33","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"67","1988","04","16","10:56",NA,"long_lake",NA,"adult","female",NA,"blue","231","B231","yellow",NA,"Y",NA,NA,NA,"1.7","572","198",NA,NA,"338","120","58","62","32.4","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"68","1988","04","16","10:40",NA,"long_lake",NA,"adult","female",NA,"blue","239","B239","green","352","G352",NA,NA,NA,"1.6","571","191","4",NA,"271","127","55","59","321","19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","Lost several tail feathers",NA,NA,NA
"69","1988","04","16","10:26",NA,"long_lake",NA,"juven","female",NA,"blue","236","B236","purple","553","P553",NA,NA,NA,"1.5","563","177",NA,NA,"279","123","55","61","31.3","18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","Wrist (?) torn up",NA,NA,NA
"70","1988","04","16","10:11",NA,"long_lake",NA,"juven","female",NA,"blue","232","B232","white","429","W429",NA,NA,NA,"1.475","361",NA,NA,NA,"259","130","50","69","30.2","18.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","Wrists bloody",NA,NA,NA
"71","1988","04","16","9:54",NA,"long_lake",NA,"juven","female",NA,"blue","226","B226","blue","230","B230",NA,NA,NA,"1.6","408","38",NA,NA,"271","136","54","56","29.3","17.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"72","1988","04","16","11:20",NA,"long_lake",NA,"juven","female",NA,"purple","532","P532","red","187","R187",NA,NA,NA,"1.475","546","176",NA,NA,"329","118","57","56","33.7","18.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"73","1988","04","16","11:31",NA,"long_lake",NA,"adult","female",NA,NA,NA,"","orange","50","O50",NA,NA,NA,"1.85","585","190",NA,NA,"282","132","56","56","32.7","25.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,"Had real - trouble drawing blood, would not bleed",NA
"74","1988","04","16","6:55",NA,"long_lake",NA,NA,"female",NA,"white","650","W650","green","1045","G1045",NA,NA,NA,"1.65","525","187.5",NA,"68.1","265","110","55","55","32.7","16.65",NA,NA,NA,NA,NA,"yes",NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data. "
"75","1988","04","16","7:53",NA,"long_lake",NA,NA,"female",NA,"white","649","W649","blue","975","B975",NA,NA,NA,"1.65","490","160",NA,"68.5","270","115","55","52","33.1","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"76","1988","04","16","12:22",NA,"long_lake",NA,NA,"female",NA,"red","874","R874",NA,NA,"",NA,NA,NA,"1.6","525","195",NA,NA,"270","107","57.5","62.5","31.75","18.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"no","yes","no",NA,NA,NA,"No blood data"
"77","1988","04","16","11:40",NA,"long_lake",NA,NA,"female",NA,"blue","972","B972",NA,NA,"",NA,NA,NA,"1.85","540","190",NA,NA,"265","105","55","59.5","33","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"78","1988","04","16","11:31",NA,"long_lake",NA,NA,"female",NA,"green","374","G374","blue","287","B287",NA,NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","no","no",NA,NA,NA,"RECAP"
"79","1988","04","16","11:11",NA,"long_lake",NA,NA,"female",NA,"yellow",NA,"Y","blue","246","B246",NA,NA,NA,"1.65","480","185",NA,NA,"255","110","55","55","28.2","19.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP"
"80","1988","04","16","10:51",NA,"long_lake",NA,NA,"female",NA,"green","1046","G1046",NA,NA,"",NA,NA,NA,"1.7","520","185",NA,NA,"255","110","55","56","32.2","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"81","1988","04","16","10:56",NA,"long_lake",NA,NA,"female",NA,"blue","974","B974","blue","973","B973",NA,NA,NA,"1.6","532","195",NA,NA,"270","105","55","52","34.8","16.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"82","1988","04","16","10:13",NA,"long_lake",NA,NA,"female",NA,"white","636","W636","white","637","W637",NA,NA,NA,"1.8","400",NA,NA,NA,"245","120","55","55","33.7","16.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no","No tail",NA,NA,NA
"83","1988","04","16","9:54",NA,"long_lake",NA,NA,"female",NA,"white","642","W642","yellow","1169","Y1169",NA,NA,NA,"1.8","505","197",NA,NA,"270","123","60","57.5","34.9","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"84","1988","04","16","9:49",NA,"long_lake",NA,NA,"female",NA,"white",NA,"W","green","1028","G1028",NA,NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,"no","no","no","Sore wing where blood was taken previously",NA,NA,"RECAP"
"85","1988","04","16","9:32",NA,"long_lake",NA,NA,"female",NA,"white","147","W147","orange","740","O740",NA,NA,NA,"1.9","522.5","162.5",NA,NA,"256","122","57","55","34.2","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"Shot 9-23-88, Bill DeBerg. No blood data"
"86","1988","04","16","9:15",NA,"long_lake",NA,"juven","female",NA,"white","639","W639","red","873","R873",NA,NA,NA,"1.6","490","150",NA,NA,"157.5","110","57.5","52","31.8","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"87","1988","04","16","8:11",NA,"long_lake",NA,NA,"female",NA,"yellow",NA,"Y","purple","539","P539",NA,NA,NA,"1.8","530","200",NA,"69.5","275","125","55","49","32.1","16.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP. "
"88","1988","04","15","4:30",NA,"long_lake",NA,"adult","female",NA,"orange","749","O749","blue","959","B959",NA,NA,NA,"1.9","530","175",NA,NA,"260","130","55","53","32.5","18.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"89","1988","04","20","4:06",NA,"long_lake",NA,"adult","female",NA,NA,NA,"","yellow","1189","Y1189",NA,NA,NA,"2.26796","555","209",NA,NA,"335","119","52","56","32.3","20.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"90","1988","05","13","5:00",NA,"long_lake",NA,"adult","male",NA,"blue","956","B956","blue","1967","B1967",NA,NA,NA,"3.15","774","309","19",NA,"312","136","70","73","40.9","21.6","23","olive yellow","0","bistre yellow","2","no","yes","no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"91","1988","05","13","7:20",NA,"long_lake",NA,"adult","female",NA,"orange","731","O731","orange","734","O734",NA,NA,NA,"1.9","586","205",NA,NA,"267","103","60","63","32.5","18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","injured at base of tail - lost blood",NA,NA,"large brood patch, took photos"
"92","1988","05","13","4:50",NA,"long_lake",NA,"adult","male",NA,"orange","83","O83","red","182","R182",NA,NA,NA,"3.2",NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"RECAP"
