"binder_pdf_scan_page","year","month","day","time_search_start_24h","time_search_end_24h","lek_name","observer","age","sex","capture_technique","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","weight_bird_g","total_length_mm","tail_length_mm","num_tail_feathers","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac_left","num_lice_on_air_sac_right","total_num_lice_on_air_sacs","lice_back_of_head","num_hematomas_on_air_sac_left","num_hematomas_on_air_sac_right","total_num_hematomas_on_air_sacs","hematomas_air_sacs_comments","num_hematomas_on_comb_left","num_hematomas_on_comb_right","total_num_hematomas_on_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_ectoparasites","samples_collected_fecal","samples_collected_cecal","hematocrit_cells_1","hematocrit_cells_2","hematocrit_plasma_1","hematocrit_plasma_2","hematocrit_total_1","hematocrit_total_2","blood_malaria","blood_leuko","slide_numer","existing_injuries","handling_injury","stresses_while_handling_describe","comments"
"1","1989","4","8","2:52","3:05","cordingly","White/Koeppen","adult","male","spotlight","red","1717","R1717","yellow","1249","Y1249",NA,"3.1","0.3",2.8,"756","329","18","324","161","69","72","40.1","21.8","25.75","yellow olive","0","bistre yellow",0,0,0,"no",0,2,2,NA,2,2,4,"2 each on upper edge","yes","yes","yes",NA,NA,"yes","no","yes","no","18","19","9","12","27","31","no",NA,NA,NA,"no","no","No malaria"
"2","1989","4","6","2:15","2:29","cordingly","White","juven","male","spotlight","blue","1653","B1653","orange","1313","O1313",NA,"2.8","0.4",2.4,"692","271","18","311","141","66","64","39.85","23.1","21.15","olive yellow","0","yellow",2,0,2,"yes",5,5,10,NA,3,2,5,NA,"yes","no","no",NA,NA,"yes","yes","yes","no","18.5","18","14.5","14","33","32","no",NA,"99+100","Bruise on left air sac",NA,NA,"Box 2. No infection"
"3","1989","4","8","3:08","3:18","cordingly","White/Koeppen","adult","female","spotlight","yellow","1227","Y1227","yellow","1245","Y1245",NA,"2","0.3",1.7,"569","221",NA,"279","115","57","56","33.35","19.8",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","6.5","5.5","8.5","7.5","15","13","no",NA,NA,"no","no","no","No malaria"
"4","1989","3","31","2:45","3:00","cordingly","White/Wilson","adult","female","spotlight","green","1577","G1577","green","1578","G1578",NA,"2","0.35",1.65,"580","244",NA,"280","121","47","55","32.1","19.7",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","11","10.5","9","8.5","20","20","yes",NA,"59+60","None","None","Moderate","Box 2 59 (infected) + 60 (infected). Light infection"
"1","1989","03","23","3:51","4:07","long_lake","White","adult","male","spotlight","blue","950","B950","white","658","W658",NA,"3.25","0.35",2.9,"756","334","17","336","149","65","69","40.95","23.15","23.6","olive yellow","0","chrome yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"no","no","no",NA,NA,"no","no","no","no","14","19","11","9","25","28","no",NA,"19+20","None","None","Minimal",NA
"2","1989","03","23","3:32","3:48","long_lake","White","adult","male","spotlight","red","887","R887","green","1098","G1098",NA,"3.3","0.3",3,"770","331","18","316","162","71","68","42.75","24.8","23.9","yellow olive","0","bistre yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"no","no","no",NA,NA,"no","no","no","no","8","10","10","11","18","21","no",NA,"5+6","None","None","Moderate",NA
"3","1989","03","23","2:10","2:28","long_lake","White","adult","male","spotlight","blue","945","B945","orange","791","O791",NA,"3.2","0.35",2.85,"765","346","16","331","174","69","66","39.55","20.75","24.1","olive yellow","0","yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"no","no","no",NA,NA,"no","no","no","no","5","7","9","11","14","18","no",NA,"11+12","See notes","None","Minimal","Left air sac -> fresh hole"
"4","1989","03","23","1:41","2:08","long_lake","White","adult","male","spotlight","blue","949","B949","red","900","R900",NA,"3.4","0.4",3,"775","400","16","305","172","72","66","39.55","22.45","27.4","olive yellow","0","yellow",0,0,0,"no",0,0,0,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","14","15","10","8","24","23","no",NA,"15+16","None","None","Minimal",NA
"5","1989","03","30","2:34","2:48","long_lake","White/Brokaw","juven","male","spotlight","orange","792","O792","yellow","1110","Y1110",NA,"2.8","0.4",2.4,"660","278","20","305","110","68","70","39.85","21.5","24.45","olive yellow","6","yellow",4,0,4,"yes",NA,NA,NA,"Lots - 15 - 20",NA,NA,NA,"Lots - 15 - 20 (lice on hematoma)","yes","yes","yes",NA,NA,"yes","no","yes","no","13","21","11","14","24","35","no",NA,NA,"no","no","Minimal"," Lice on back of head, lots of feather loss. Lost feathers on left leg - looks mangy - lots of lice. "
"6","1989","03","30","4:50",NA,"long_lake","White/Brokaw","adult","male","spotlight","green","1084","G1084","red","883","R883",NA,"3.3","0.3",3,"720","322","20","322","147","64","68","39.95","23.3","26.05","olive yellow","0","bistre yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","15","17","11","10","26","27","no",NA,"25+26","Bruise on right air sac","no","no",NA
"7","1989","03","30","3:23","3:39","long_lake","White/Brokaw","adult","male","spotlight","yellow","1116","Y1116","yellow","1118","Y1118",NA,"3.6",NA,NA,"802","369","17","347","146","67","77","40.9","23.4","27","olive yellow","0","bistre yellow",NA,NA,NA,"no",4,0,4,NA,1,0,1,NA,"yes","yes","yes",NA,NA,"yes","no","no","no","15","14","15","14","30","28","no",NA,"23+24","no","no","Moderate","Tail feathers curved up"
"8","1989","03","30","4:31","4:49","long_lake","White/Brokaw","adult","male","spotlight","yellow","1117","Y1117","white","659","W659",NA,"3.1","0.3",2.8,"718","360","12","328","149","67","68","41.7","22.65","25.5","olive yellow","0","bistre yellow",0,0,0,"no",22,0,22,NA,12,0,12,NA,"yes","yes","yes",NA,NA,"yes","no","no","no","15","9","16","12","31","21","no",NA,"31+32","no","no","no",NA
"9","1989","03","30","2:52","3:07","long_lake","White/Brokaw","adult","male","spotlight","blue","948","B948","yellow","1142","Y1142",NA,"3.1","0.3",2.8,"700","305","13","339","164","64","69","37.8","20.6","23.8","olive yellow","0","chrome yellow",0,0,0,"no",0,4,4,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","15","14","14","13","29","27","no",NA,"29+30","no","no","Minimal",NA
"10","1989","03","30","2:10","2:29","long_lake","White/Brokaw","adult","male","spotlight","orange","738","O738","red","848","R848",NA,"3.3","0.4",2.9,"705","305","18","315","157","68","62","41.9","23.75","27.75","bistre yellow","0","bistre yellow",0,0,0,"no",NA,NA,NA,NA,0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","16","11","12","8","28","19","no",NA,"33+34","no","no","Moderate - resp","Beautiful large combs"
"11","1989","03","30","3:10","3:22","long_lake","White/Brokaw","juven","male","spotlight","blue","950","B950","white","658","W658",NA,"3","0.3",2.7,"721","305","17","332","150","62","60","40.7","21.8","24.55","bistre yellow","0","yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"no","no","no",NA,NA,"no","no","no","no",NA,NA,NA,NA,NA,"nA",NA,NA,NA,"Small cut on ball of left air sac -  scabbing over","no","no","RECAP 89"
"12","1989","04","01","4:05","4:23","long_lake","White/Hutchinson","adult","male","spotlight","blue","1601","B1601","blue","1602","B1602",NA,"3.35","0.3",3.05,"742","333","20","325","159","65","68","40.25","23","26.55","olive yellow","0","bistre yellow",0,0,0,"no",0,5,5,NA,0,3,3,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","10","11","12","12","22","23",NA,NA,"63+64","no","no","Moderate","Slide # 2 ? 9.7 x 147; 9.8 x 140.8, #1 - 7.8 x 172.4; 172.5 x 9.97"
"13","1989","04","01","3:19","3:40","long_lake","White/Huchinson","adult","male","spotlight","yellow",NA,"Y","green","381","G381",NA,"3.2","0.3",2.9,"766","331","19","329","154","64","71","37.6","21.5","26.9","yellow olive","0","yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","3","3","4","9","7","12","no",NA,NA,"None","no","Moderate - breathing","Beautiful bird!"
"14","1989","04","01","3:45","4:00","long_lake","White/Hutchinson","adult","male","spotlight","white","672","W672","yellow","1234","Y1234",NA,"3.4","0.3",3.1,"721","380","17","318","157","62","68","40.2","22.1","28.35","olive yellow","0","bistre yellow",0,1,1,"no",6,10,16,NA,0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","15","16.5","13","15","28","31.5",NA,NA,NA,"Bruise rt air sac","no","Moderate breathing","No hematograms?"
"15","1989","04","02","2:08","2:23","long_lake","White/Baunclier","adult","male",NA,"green","1576","G1576","white","1440","W1440",NA,"3.2","0.4",2.8,"728","336","15","307","141","62","67","42","22.3","28.2","olive yellow","0","yellow",0,0,0,"no",NA,NA,NA,"15 - 20 both",2,0,2,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","12","8.5","11.5","9","23.5","17.5","no",NA,"39+40","None","None","High respir but flew at release","FIGHTER!!"
"16","1989","04","02","3:52","4:03","long_lake","White/Baunclier","adult","male","spotlight","orange","1317","O1317","white","1439","W1439",NA,"3.25",NA,NA,"752","352","18","330","175","68","68","40.2","24.1","24.2","bistre yellow","0","yellow",0,0,0,"no",NA,NA,NA,"5 - 10 each",6,0,6,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","10","12","6.5","8","16.5","20","no",NA,"35+36","no","no","Moderate",NA
"17","1989","04","02","4:33","4:46","long_lake","White/Baunclier","adult","male","spotlight","green","1579","G1579","blue","1651","B1651",NA,"3.4","0.4",3,"736","362","18","321","160","68","68","42.65","23.8","28.3","olive yellow","0","bistre yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","10","11","9","11","19","22","no",NA,NA,"No","no","no","No blood parasites "
"18","1989","04","02","4:53","5:03","long_lake","White/Baunclier","adult","male","spotlight","white","1441","W1441","red","844","R844",NA,"3","0.3",2.7,"718","342","18","320","138","68","71","40.2","22.9","25.6","olive yellow","0","bistre yellow",1,1,2,"no",NA,NA,NA,"15-20 each",0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","no","no","14",NA,"16",NA,"30",NA,"no",NA,"51+52","Small scab left air sac","no","no","Values not incorrect, math is wrong on datasheet - values with incorrect math removed and replaced with NA. "
"19","1989","04","02","1:49","2:05","long_lake","White/Baunclier","adult","male","spotlight","red","840","R840","red","839","R839",NA,"3.45","0.5",2.95,"747","331","16","335","178","71","73","40.4","21.7","26.4","olive yellow","0","yellow",0,0,0,"no",NA,NA,NA,"2L, 0R",0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","10","14","9","13","19","27","no",NA,"43+44","None","None","Slight","Recap RG (0883) + YG (0381)"
"20","1989","04","02","4:06","4:17","long_lake","White/Baunclier","adult","male","spotlight","yellow","163","Y163","red","865","R865",NA,"2.5","0.4",2.1,"727","323","18","324","167","70","68","40.25","23.1","25.5","bistre yellow","0","chrome yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","16","13","16","14","32","27","no",NA,"41+42","None","no","Moderate","RECAP 88"
"21","1989","04","02","4:19","4:30","long_lake","White/Baunclier","juven","male","spotlight","orange","1321","O1321","blue","1652","B1652",NA,"2.85","0.35",2.5,"654","260","17","302","162","67","66","41.15","20.55","25","olive yellow","0","bistre yellow",2,0,2,"no",NA,NA,NA,"Several on balls",NA,NA,NA,"Both on whole upper edge","yes","yes","yes",NA,NA,"yes","no","yes","no","3",NA,"13",NA,"16",NA,"no",NA,NA,"no","no","Moderate","NASTY!"
"22","1989","04","02","5:05","5:17","long_lake","White/Baunclier","adult","male","spotlight","green","1066","G1066","orange","705","O705",NA,"3.2","0.4",2.8,"703","344","17","341","143","67","65","40.4","21.5","26","yellow olive","0","chrome yellow",0,0,0,"no",1,1,2,NA,0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","19","13","15","10","34","23","yes",NA,"53+54","no","no","Slight","No hematogram, Slide 15 x 139, 19.2 x 138.5, Very light infection"
"23","1989","04","02","5:17","5:31","long_lake","White/Baunclier","adult","male","spotlight","red","843","R843","blue","1611","B1611",NA,"3.3","0.4",2.9,"761","319","19","355","147","69","65","39.8","27.2","25.1","olive yellow","0","bistre yellow",0,0,0,"no",5,5,10,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","10","11","9","10","19","21","no",NA,NA,"Tumor on right comb, bruise left air sac","no","no",NA
"24","1989","04","17","7:32",NA,"long_lake","White/Burton/et...",NA,"male","cannon net","blue","950","B950","white","658","W658",NA,"3.1","0.4",2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","bistre yellow",0,0,0,"no",0,0,0,NA,0,1,1,"RIght - 1 small hematoma","no","no","no",NA,NA,"yes","no","no","no","15","15","8","6","23","21","no",NA,"79+80",NA,NA,NA,"Measurements taken. Recapture 89. "
"25","1989","04","18","4:07/3:34","3:46/4:14","long_lake","White/Carten","juven","male","spotlight","red white","1406","RW1406","white","1409","W1409",NA,"2.8","0.3",2.5,"715","275","16","333","156","69","70","36.8","21.4","25.12","olive yellow","0","yellow",0,0,0,"no",NA,NA,NA,"5-10 each",NA,NA,NA,"surround upper edge","yes","yes","yes",NA,NA,"yes","no","yes","no","5",NA,"5",NA,"10",NA,"no",NA,"87+88","2 scabs, 1 bruise left air sac","Hematoma","High resp","Put back in bag at 3:46 - really stressed. Needed to cool. "
"26","1989","04","18","3:48","4:00","long_lake","White/Carten","juven","male","spotlight","red yellow","1261","RY1261","yellow","1262","Y1262",NA,"2.9","0.4",2.5,"699","250","19","305","172","69","70","41.2","26.3","25.8","olive yellow","0","yellow",1,0,1,"yes",1,0,1,NA,1,1,2,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","11","13","9","10.5","20","23.5","no",NA,"91+92","None","no","Moderate - hardy","Tags - red behind left. "
"27","1989","04","22","6:20","6:36","long_lake","White, Heller, Kline, Hobart, Cok","adult","male","cannon net","red blue","1660","RB1660","blue","1661","B1661",NA,"3.1","0.35",2.75,"777","312","18","322","153","70","68","41.7","22.1","25.3","olive yellow","0","bistre yellow",0,0,0,"no",0,0,0,NA,2,5,7,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","8.5","7","17.5","14","26","24","no",NA,"9+10","None","Hematoma from blood draw","Moderate respiratory","Air bubble ? 10.5 x 150.1, 150.1 x 10.95"
"28","1989","04","25","5:08","5:21","long_lake","White/Peterson","juven","male","spotlight","red orange","1353","RO1353","orange","1362","O1362",NA,"2.7","0.4",2.3,"681","262","16","291","165","66","64","37.2","21.5","27.7","olive yellow","0","bistre yellow",0,0,0,"no",0,0,0,NA,5,5,10,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","2",NA,"13",NA,"15",NA,"no",NA,"7+8","Healing cut on left air sac","no","Heavy - resp","Slide 2 162.2 x 5, only (?) seen, blood clotted, sample 2 of hemocrit"
"29","1989","04","25","4:51","5:05","long_lake","White/Peterson","juven","male","spotlight","red green","1555","RG1555","green","1556","G1556",NA,"2.6","0.35",2.25,"678","271","17","310","158","69","68","35.8","21.9","24.8","olive yellow","0","bistre yellow",0,0,0,"no",5,0,5,NA,1,0,1,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","13.5","16","10","11","23.5","27","no",NA,"5+6","Several broken wing feathers","no",NA,"BASTARD"
"30","1989","04","27","4:45","5:01","long_lake","West, White, Gracie","adult","male","spotlight","red white","1429","RW1429","red","1705","R1705",NA,"3.2","0.3",2.9,"731","287","20","305","163","67","65","39.2","22.9","24.9","olive yellow","0","bistre yellow",0,0,0,"no",0,2,2,NA,0,2,2,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","19","15","6","11","26","26","yes",NA,"21+22","Healing scab on left air sac","Hematoma from blood draw","Slight","Box 3 #21 (3 infected cells)+22 (1 infected cell), appears to have a low level infection of malaria"
"31","1989","04","29","2:56","3:08","long_lake","White/Szumski/Nickel/Leumgali","juven","male","spotlight","red green","1557","RG1557","white","1449","W1449",NA,"2.9","0.35",2.55,"682","255","19","302","176","68","71","38.6","21.65","26.25","olive yellow","0","bistre yellow",NA,NA,NA,"no",3,2,5,NA,3,5,8,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","17","21","12","13","29","34","no",NA,"31+32","Bruise on L air sac",NA,NA,NA
"32","1989","04","29","4:15","4:30","long_lake","Szumski","juven","male","spotlight","red yellow","1264","RY1264","blue","1622","B1622",NA,"2.55","0.35",2.2,"661","242","4","323","146","63","68","37.7","22.5","25.2","olive yellow","0","yellow",NA,NA,NA,"no",NA,NA,NA,NA,5,2,7,NA,"yes","yes","yes",NA,NA,"yes","no","yes","yes","12","14","9","11","21","25","no",NA,"27+28","Healed scab on L air sac bruise on right, cut across middle back, gash behind left leg",NA,"High stress due to injuries",NA
"33","1989","04","29","3:28","3:36","long_lake",NA,"adult","male","spotlight","green","1066","G1066","orange","705","O705",NA,"2.9","0.4",2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,1,1,2,"no",2,1,3,NA,1,0,1,NA,"no","no","no",NA,NA,"yes","yes","yes","no","19","17","15","15","34","32","no",NA,"19+20",NA,NA,NA,"Recap ??"
"34","1989","04","29","3:15","3:25","long_lake",NA,"adult","male","spotlight","white","441","W441","purple","552","P552",NA,"3.15","0.3",2.85,"735","321","18","339","182","70","72","38.1","21.8","24.2","olive yellow","0","bistre yellow",0,0,0,"no",1,3,4,NA,0,1,1,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","12","17.5","8","11.5","20","29","no",NA,"17+18","Bruise L air sac",NA,NA,"Recap 68"
"35","1989","04","29","4:00","4:11","long_lake","Szumski","adult","male","spotlight","red orange","1663","RO1663","blue","1378","B1378",NA,"3.05","0.3",2.75,"738","331","19","313","173","70","72","39.9","22.9","25.1","olive yellow","0","bistre yellow",NA,NA,NA,"no",6,2,8,NA,2,0,2,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","17","19","12","14","29","33","no",NA,"37+38","Bruise , scab right air sac",NA,NA,"No apparent infection? Slide 1: 16 x 127.1"
"36","1989","04","29","3:40","3:59","long_lake",NA,"adult","male","spotlight","red white","1437","RW1437","yellow","1265","Y1265",NA,"3.2","0.4",2.8,"772","344","20","322","162","71","68","41.5","23.05","27.4","olive yellow",NA,"bistre yellow",NA,NA,NA,"no",6,2,8,NA,2,4,6,NA,"yes","yes","no",NA,NA,"yes","no","yes","no","14","16.5","12","15.5","26","30","yes",NA,"23+24","Abrasion on R air sac, healed scabs on L air sac",NA,NA,"Light malarial infection. Slide 2: 15 x 155; 15 x 154.2; 15 x 160; 15 x 162.1. Not found again"
"37","1989","04","01","4:27",NA,"long_lake","White/Hutchinson","adult","female","spotlight","white","676","W676","orange","719","O719",NA,"2","0.3",1.7,"568","223",NA,"275","128","54","55","34.1","21.05",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","17","10","15","11","32","21","no",NA,"73+74","None","no","no",NA
"38","1989","03","23","3:51","4:07","long_lake","White","adult","male","spotlight","blue","950","B950","white","658","W658",NA,"3.25","0.35",2.9,"756","334","17","336","149","65","69","40.95","23.15","23.6","olive yellow","0","chrome yellow",0,0,0,"no",0,0,0,NA,0,0,0,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no","14","19","11","9","25","28","no",NA,"19+20","None","None","Minimal",NA
