"binder_pdf_scan_page","source","lek_name","time_search_start_24h","time_search_end_24h","observer","age","sex","capture_technique","year","month","day","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","weight_bird_g","total_length_mm","tail_length_mm","num_tail_feathers","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac_left","num_lice_on_air_sac_right","total_num_lice_on_air_sacs","lice_back_of_head","num_hematomas_on_air_sac_left","num_hematomas_on_air_sac_right","total_num_hematomas_on_air_sacs","num_hematomas_on_comb_left","num_hematomas_on_comb_right","total_num_hematomas_on_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_ectoparasites","samples_collected_fecal","samples_collected_cecal","existing_injuries","handling_injury","stresses_while_handling_describe","fecal_samples_coccidia","fecal_samples_mites","fecal_samples_comments","blood_cells_volume_1","blood_cells_volume_2","blood_plasma_volume_1","blood_plasma_volume_2","blood_total_volume_1","blood_total_volume_2","mean_blood_pcv_mm","mean_blood_total_volume_mm","mean_blood_plasma_mm","mean_prop_blood_pcv_mm","mean_prop_blood_plasma_mm","box_num","slide_num","blood_samples_malaria","blood_samples_haema","blood_samples_leuco","blood_samples_other","feathers_lice","feathers_mites","lice_present","lice_ID_ifpresent","comments"
"55, 56","binder","mud_springs","7:52","8:03","White/Neimuth/Banfy","juven","male","canon net","1990","5","5","blue","1614","B1614","white blue","1616","WB1616","SG174","2.95","0.4","2.55","720","300","11","321","172","66","71","41.2","22.4","24.6","olive yellow","0","bistre yellow","0","0","0","no","0","0","0","20","4","24",NA,"yes","yes","yes","1","no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"3","3","11","10","14","13","3","13.5","10.5","0.222222222222222","0.777777777777778","2","75+76","no","no","no",NA,NA,NA,"no",NA,"Lower back defeathered, mild (nasty lookin'), abrasion due to net?, Some blood coagulated, may not be accurate hematocrit"
"37, 38","binder","mud_springs","7:14","7:27","White/Neimuth/Banfy","adult","male","canon net","1990","5","5","green","1504","G1504","white red","1765","WR1765","SG172","3.15","0.4","2.75","762","385","20","340","158","69","68","41.7","21.7","25.9","olive yellow","0","bistre yellow","0","0","0","no","0","1","1","4","5","9",NA,"yes","yes","yes","1","no","yes","no","no","no",NA,NA,"Slight respiratory","no","no","Tapeworms","16","18","12","11","24","27","17","25.5","11.5","0.666666666666667","0.450980392156863","2","65+66","no","no","no",NA,NA,NA,"no",NA,NA
"49, 50","binder","mud_springs","7:26","7:39","White/Vargas","juven","male","canon net","1990","5","14","green","1507","G1507","white blue","1634","WB1634","SG181, SG180","2.7","0.4","2.3","715","275","9","322","175","66","68","41.4","21.1","25.75","olive yellow","0","bistre yellow","1","0","1","yes","4","4","8","25",NA,NA,"Upper edge R","yes","yes","yes",NA,NA,"yes","yes","yes","no",NA,"Lost feathers from canon net",NA,"no","no",NA,"9",NA,"5",NA,"14",NA,NA,NA,NA,NA,NA,"2","85+86","yes","no","no",NA,NA,NA,"yes","Female Lagopraecus gibsoni ",NA
"25, 26","binder","mud_springs","3:04","3:14","White/Holiault","adult","male","spotlight","1990","4","21","green","1512","G1512","white yellow","1280","WY1280","SG151","3.25","0.45","2.8","721","321","10","342","159","68","70","38.8","23.3","25.5","yellow olive","0","bistre yellow","1","0","1","no","10","8","18","0","0","0",NA,"yes","yes","yes","1","no","yes","no","no","no","Healing lots of scabs on air sacs",NA,"Lost 5 tail feathers in bag","no","no",NA,"11","7","4","5","15","12","9","13.5","4.5","0.666666666666667","0.333333333333333","2","11+12","no","no","no","yes",NA,NA,"yes","-",NA
"73, 74","binder","mud_springs","5:06","5:14","White/Freeson","adult","female","spotlight","1990","4","19","orange","1303","O1303","orange","1309","O1309","SG10","2","0.3","1.7","663","222",NA,"282","126","60","58","33.1","19",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no",NA,NA,NA,"no","no",NA,"10","9","3","4","13","13","9.5","13","3.5","0.730769230769231","0.269230769230769","2","37+38","no","no","no","yes",NA,NA,"no",NA,NA
"43, 44","binder","mud_springs","8:24","8:38","White/Neimuth/Banfy","adult","male","canon net","1990","5","5","orange","1351","O1351","white blue","1639","WB1639","SG176","3.2","0.35","2.85","773","316","20","339","155","70","68","40.2","22.1","25.5","olive yellow","0","bistre yellow","0","0","0","yes","0","0","0","0","2","2",NA,"yes","yes","yes","1",NA,"yes","no","no","no","Bad bruises both combs",NA,NA,"no","no",NA,"37","16.5","10","8","47","24.5","26.75","35.75","9","0.748251748251748","0.251748251748252","2","71+72","yes","no","no",NA,NA,NA,"yes","-",NA
"75, 76","binder","mud_springs",NA,NA,"White/Freeson","adult","female","spotlight","1990","4","20","orange","1352","O1352","white","1436","W1436","SG11","2","0.4","1.6","545","212",NA,"260","114","61","55","30.5","18.9",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no",NA,NA,NA,"no","no",NA,"10","11","3","4","13","15","10.5","14","3.5","0.75","0.25","2","7+8","no","no","no",NA,NA,NA,"no",NA,NA
"23, 24","binder","mud_springs","2:47","2:50","White/Holiault","adult","male","spotlight","1990","4","21","orange","1375","O1375","white orange","1377","WO1377","SG155","3.15","0.4","2.75","780","338","20","350","109","66","68","37.5","22.8","24.1","yellow olive","0","bistre yellow","0","0","0","no","0","2","2","2","2","4",NA,"yes","yes","yes","3","yes","yes","no","no","no","Wing bruised under","Hematoma blood - collecting blood left of hematoma on brachial? artery",NA,"no","no",NA,"14","9","9","6","23","15","11.5","19","7.5","0.605263157894737","0.394736842105263","2","9+10","no","no","no",NA,NA,NA,"no",NA,NA
"69, 70","binder","mud_springs","6:47","6:59","White/Varags","adult","female","canon net","1990","5","14","orange","1383","O1383","green","1510","G1510","SG12","1.75","0.35","1.4","530","204",NA,"281","121","57","54","33.7","18.3",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no","no",NA,"Wrist bleeding from net",NA,NA,NA,"NO SAMPLE","9","7","6","7","15","14","8","14.5","6.5","0.551724137931034","0.448275862068966","3","5+6","no","no","no",NA,NA,NA,"no",NA,"Has brood patch"
"26, 28","binder","mud_springs",NA,"3:32","White/Holiault","adult","male","spotlight","1990","4","21","orange","1388","O1388","white yellow","1293","WY1293","SG157","3.3",NA,NA,"745","335","18","342","184","69","65","41.3","23.5","25.5","olive yellow","0","chrome yellow","0","0","0","no","6","4","10","2","2","4","On upper edge","yes","yes","yes","2","no","yes","no","yes","no","Right air sac bruised","Hematoma",NA,"no","no",NA,"19","10","4.5","6","23.5","16","14.5","19.75","5.25","0.734177215189873","0.265822784810127","2","31+32","no","no","no",NA,NA,NA,"no",NA,NA
"67, 68","binder","mud_springs","8:31","8:38","White/Vargas","adult","female","canon net","1990","5","14","orange","1390","O1390","yellow","1294","Y1294","SG13","1.9","0.3","1.6","589","227",NA,"271","150","60","60","33.6","17.9",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no","no",NA,NA,NA,NA,NA,"NO SAMPLE","12","3","4","5","16","8","7.5","12","4.5","0.625","0.375","2","89+90","no","no","no",NA,NA,NA,"no",NA,"Has brood patch"
"65, 66","binder","mud_springs","8:45","8:52","White/Vargas","adult","female","canon net","1990","5","14","orange","1393","O1393","red","1734","R1734","SG1","1.85","0.25","1.6","570","222",NA,"282","151","56","55","33.5","18.5",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no",NA,NA,NA,"no","no",NA,"9","4","5","7","14","11","6.5","12.5","6","0.52","0.48","2","87+88","no","no","no",NA,NA,NA,"no",NA,"Has brood patch"
"71, 72","binder","mud_springs","4:55","5:03","White/Freeson","adult","female","spotlight","1990","4","19","red","1731","R1731","orange","1374","O1374","SG9","2","0.3","1.7","580","212",NA,"291","149","56","55","32.1","18.3",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes","no",NA,NA,NA,"no","no",NA,"5.5","9","3.5","5","9","14","7.25","11.5","4.25","0.630434782608696","0.369565217391304","2","35+36","no","no","no",NA,NA,NA,"no",NA,NA
"33, 34","binder","mud_springs","8:22","8:37",NA,"adult","male","canon net","1990","5","1","red","1740","R1740","white blue","1613","WB1613","SG164","2.9","0.35","2.55","721","322","19","328","151","65","66","38.8","20.2","24.8","olive yellow","0","bistre yellow","0","0","0","yes","0","3","3","1","1","2",NA,"yes","yes","yes","2","no","yes","yes","yes","no",NA,NA,"High resp","no","no",NA,"8","14","4.5","6","12.5","20","11","16.25","5.25","0.676923076923077","0.323076923076923","1","55+56","no","no","no","yes",NA,NA,"yes","Female Lagopraecus gibsoni ",NA
"35, 36","binder","mud_springs","6:58","7:10","White/Neimuth/Banfy","adult","male","canon net","1990","5","5","red","1758","R1758","white green","1508","WG1508","SG171","3.15","0.4","2.75","817","370","19","332","160","70","63","41.3","23.1","26.8","yellow olive","0","bistre yellow","0","0","0",NA,"1","0","1","10","5","15",NA,"yes","yes","yes","3","yes","yes","yes","yes","no","Bruised rt. air sac",NA,"Slight respiratory","no","no",NA,"11.5","17","5.5","8","17","25","14.25","21","6.75","0.678571428571429","0.321428571428571","2","63+364","no","no","no",NA,NA,NA,"yes","Lagopraecus gibsoni - immature ",NA
"41, 42","binder","mud_springs","8:08","8:28","White/Neimuth/Banfy","adult","male","canon net","1990","5","5","red","1773","R1773","white red","1774","WR1774","SG175","3.35","0.4","2.95","775","300","20","355","158","66","69","42.6","24.8","25.4","greenish yellow","0","yellow","0","0","0","no","2","3","5",NA,NA,NA,"Upper edge both","yes","yes","yes","3","yes","yes","no","yes","no","Scratch on air sac",NA,NA,"no","no","Tapeworm egg","24","10.5","8","6","32","16.5","17.25","24.25","7","0.711340206185567","0.288659793814433","2","69+70","yes","no","no",NA,NA,NA,"no",NA,NA
"53, 54","binder","mud_springs","8:14","8:25","White/Vargas","juven","male","canon net","1990","5","14","white","1416","W1416","white green","1564","WG1564","SG183","2.8","0.3","2.5","717","277","18","325","181","68","68","39.5","21.4","22.9","olive yellow","0","bistre yellow","0","0","0","no","4","5","9","4","4","8",NA,"yes","no","no",NA,NA,"yes","no","yes","no",NA,NA,NA,"no","no",NA,"16","18","5.5","6.5","21.5","24.5","17","23","6","0.739130434782609","0.260869565217391","3","3+4","no","no","no",NA,NA,NA,"no",NA,NA
"29, 30","binder","mud_springs","7:25","7:45","White/Austin","adult","male","canon net","1990","5","1","white","1424","W1424","white red","1737","WR1737","SG165","2.8","0.3","2.5","761","346","18","316","189","69","65","39.1","22","25.2","olive yellow","0","bistre yellow",NA,NA,NA,"no","0","1","1","3",NA,NA,"Upper edge R","yes","yes","yes","3","yes","yes","no","no","no",NA,"Limping left leg",NA,NA,NA,"NO SAMPLE","2.5","4","2.5","12","5","16","3.25","10.5","7.25","0.30952380952381","0.69047619047619","2","47+48","no","no","no",NA,NA,NA,"no",NA,NA
"47, 48","binder","mud_springs","7:10","7:21","White/Vargas","juven","male","canon net","1990","5","14","white","1447","W1447","white blue","1623","WB1623","SG180","2.7","0.3","2.4","698","266","17","318","163","71","66","38.3","21.8","26.5","olive yellow","0","bistre yellow","0","0","0","no","4","3","7",NA,NA,NA,"Whole left, upper edge right","yes","yes","yes",NA,NA,"yes","no","yes","no",NA,NA,NA,"no","no",NA,"9","15","6","8","15","23","12","19","7","0.631578947368421","0.368421052631579","2","83+84","no","no","no",NA,NA,NA,"no",NA,NA
"15, 16","binder","mud_springs","4:04","4:14","White/Laessig","adult","male","spotlight","1990","4","20","white blue","1610","WB1610","white","1433","W1433","SG150","3.4","0.4","3","734","350","20","312","162","68","70","39.5","22.4","25","olive yellow","0","yellow","0","0","0","no","0","0","0","3","0","3",NA,"yes","yes","yes","2","no","yes","no","no","no","Bruised air sac ?",NA,NA,"no","no",NA,"15","10.5","5","4","20","14.5","12.75","17.25","4.5","0.739130434782609","0.260869565217391","2","1+2","no","no","no",NA,NA,NA,"no",NA,NA
"1, 2","binder","mud_springs","3:38","3:55","White/Freeson","adult","male","spotlight","1990","4","19","white blue","1628","WB1628","blue","1629","B1629","SG140, SG146","3.45","0.3","3.15","728","345","14","325","176","65","69","40.5","20.2","24.1","olive yellow","0","bistre yellow","0","0","0","no","1","1","2","1","3","4"," 3R on edge","yes","yes","no","1","no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"4","5","2","2","6","7","4.5","6.5","2","0.692307692307692","0.307692307692308","2","19+20","no","no","no",NA,NA,NA,"no",NA,NA
"21, 22","binder","mud_springs","2:12","2:23","White/Holiault","adult","male","spotlight","1990","4","21","white green","1511","WG1511","orange","1306","O1306","SG153","3.25","0.4","2.85","734","321","19","322","161","68","70","40.4","23.6","27.3","olive yellow","0","yellow","1","1","2","no","2","0","2","2","3","5",NA,"yes","yes","yes","2","no","yes","yes","yes","no",NA,NA,NA,"no","no",NA,"9","13","5","5","14","18","11","16","5","0.6875","0.3125","2","29+30","no","no","no",NA,NA,NA,"yes","Female Lagopraecus gibsoni ","Combs - injuries from fight. "
"63, 64","binder","mud_springs","4:40","4:52","White/Freeson","juven","male","spotlight","1990","4","19","white green","1562","WG1562","green","1572","G1572","SG143","3","0.3","2.7","615","295","18","314","152","64","68","39.2","21.5","23.3","yellow olive","0","bistre yellow","5","4","9","no",NA,NA,NA,"0","2","2",NA,"yes","yes","yes",NA,"no","yes","no","yes","no",NA,NA,"Slight resp.","no","no",NA,"8","11","9","9","17","20","9.5","18.5","9","0.513513513513513","0.486486486486487","2","33+34","no","no","no",NA,NA,NA,"yes","-",NA
"61, 62","binder","mud_springs","2:48","3:01","White/Laessig","juven","male","spotlight","1990","4","20","white green","1567","WG1567","white, yellow","1432","W1432, Y1432","SG146","2.9",NA,NA,"664","252","16","292","148","68","69","40.2","22.6","26.8","yellow olive","0","bistre yellow",NA,NA,NA,"no","1","2","3","4",NA,NA,"L upper edge; R upper edge","yes","yes","yes",NA,NA,"yes","no","yes","no",NA,"Hematoma blood",NA,"no","no",NA,"10","13","5","4","15","17","11.5","16","4.5","0.71875","0.28125","2","17+18","yes","no","no",NA,NA,NA,"no",NA,"Tag colours do not match corresponding lab followup "
"9, 10","binder","mud_springs","3:00","3:14","White/Laessig","adult","male","spotlight","1990","4","20","white orange","1304","WO1304","blue","1615","B1615","SG147","3.2","0.4","2.8","748","334","18","335","172","70","66","40.9","24","27.4","olive yellow","0","bistre yellow","0","0","0","no","0","0","0","0","2","2",NA,"yes","yes","yes","2","no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"3","5","9","12","12","17","4","14.5","10.5","0.275862068965517","0.724137931034483","1","91+92","no","no","no",NA,NA,NA,"no",NA,NA
"17, 18","binder","mud_springs","4:18","4:30","White/Laessig","adult","male","spotlight","1990","4","20","white orange","1307","WO1307","red","1764","R1764","SG142","3.2","0.4","2.8","780","330","19","330","178","71","68","40.6","22.4","26.7","olive yellow","0","chrome yellow","0","0","0","no","0","1","1","3","0","3",NA,"yes","yes","yes","3","yes","yes","no","yes","no",NA,NA,NA,"no","no","Tapeworm eggs","3","8","3","4","6","12","5.5","9","3.5","0.611111111111111","0.388888888888889","2","3+4","no","no","no",NA,NA,NA,"no",NA,NA
"11, 12","binder","mud_springs","3:31","3:42","White/Laessig","adult","male","spotlight","1990","4","20","white red","1716","WR1716","red","1721","R1721","SG148","3.3","0.4","2.9","710","332","20","338","175","68","69","40.9","23.4","26.8","yellow olive","0","bistre yellow","0","0","0","yes","2","4","6","0","0","0",NA,"yes","yes","yes","3","yes","yes","no","yes","no",NA,NA,NA,"no","no",NA,"8","8","6","4","14","12","8","13","5","0.615384615384615","0.384615384615385","1","93+94","no","no","no",NA,NA,NA,"yes","-","NASTY BOY!"
"3, 4","binder","mud_springs","4:01","4:13","White/Freeson","adult","male","spotlight","1990","4","19","white red","1733","WR1733","yellow","1277","Y1277","SG141","3.1","0.3","2.8","723","320","17","305","161","68","66","37.4","21.2","25.5","olive yellow","0","bistre yellow","0","2","2","no","5","10","15","2","2","4",NA,"yes","yes","yes","2","no","yes","no","no","no",NA,"Hematomas from blood draw",NA,"no","no",NA,"8","10","14.5","9","22.5","19","9","20.75","11.75","0.433734939759036","0.566265060240964","2","21+22","no","no","no",NA,NA,NA,"yes","-",NA
"19, 20","binder","mud_springs","1:31","2:06","White/Holiault","adult","male","spotlight","1990","4","21","white red","1743","WR1743","orange","1308","O1308","SG152","3.15","0.35","2.8","740","341","20","348","185","69","71","40.7","22.5","25.5","yellow olive","0","bistre yellow","0","0","0","no","0","0","0","0","1","1",NA,"yes","yes","yes","1","no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"8","14","4.5","5","12.5","19","11","15.75","4.75","0.698412698412698","0.301587301587302","2","27+28","no","no","no",NA,NA,NA,"no",NA,NA
"7, 8","binder","mud_springs","2:03","2:21","White/Laessig","adult","male","spotlight","1990","4","20","white yellow","1228","WY1228","red","1730","R1730","SG144","3.3","0.35","2.95","742","320","20","329","164","66","69","40.2","22.6","24.8","olive yellow","0","bistre yellow","0","0","0","no","0","1","1","0","0","0",NA,"yes","yes","yes","1","no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"12","10","4","5","16","15","11","15.5","4.5","0.709677419354839","0.290322580645161","2","25+26","yes","no","no",NA,NA,NA,"no",NA,"Found dead 18 June 90 on lek pile - dead a few days, found by Neimuth"
"59, 60","binder","mud_springs","0:27","0:42","White/Holiault","juven","male","spotlight","1990","4","20","white yellow","1232","WY1232","white","1426","W1426","SG145","2.9","0.4","2.5","668","245","20","308","179","68","68","39.9","22.8","29.3","olive yellow","0","yellow","0","0","0","yes","10","4","14","1",NA,NA,"Both upper edge","yes","yes","yes",NA,NA,"yes","no","yes","no",NA,NA,NA,"no","no",NA,"9","17","6","5","15","22","13","18.5","5.5","0.702702702702703","0.297297297297297","3","15+16","yes","no","no",NA,NA,NA,"yes","-",NA
