"binder_pdf_scan_page","source","lek_name","time_search_start_24h","time_search_end_24h","observer","age","sex","capture_technique","year","month","day","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","weight_bird_g","total_length_mm","tail_length_mm","num_tail_feathers","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac_left","num_lice_on_air_sac_right","total_num_lice_on_air_sacs","lice_back_of_head","num_hematomas_on_air_sac_left","num_hematomas_on_air_sac_right","total_num_hematomas_on_air_sacs","num_hematomas_on_comb_left","num_hematomas_on_comb_right","total_num_hematomas_on_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_ectoparasites","samples_collected_fecal","samples_collected_cecal","existing_injuries","handling_injury","stresses_while_handling_describe","fecal_samples_coccidia","fecal_samples_mites","fecal_samples_comments","blood_cells_volume_1","blood_cells_volume_2","blood_plasma_volume_1","blood_plasma_volume_2","blood_total_volume_1","blood_total_volume_2","mean_blood_pcv_mm","mean_blood_total_volume_mm","mean_blood_plasma_mm","mean_prop_blood_pcv_mm","mean_prop_blood_plasma_mm","box_num","slide_num","blood_samples_malaria","blood_samples_haema","blood_samples_leuco","blood_samples_other","feathers_lice","feathers_mites","lice_present","lice_ID_ifpresent","comments"
"13, 14","binder","mud_springs","3:47","3:58","White/Laessig","adult","male","spotlight","1990","4","20","white yellow","1233","WY1233","yellow","1237","Y1237","SG149, SG169","3.3","0.4","2.9","785","348","20","332","177","68","68","38.6","23.5","26.8","yellow olive","0","yellow","0","1","1","no","4","5","9","0","0","0",NA,"yes","yes","yes","1","no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"13","16","9","10","22","24","14.5","23","9.5","0.630434782608696","0.41304347826087","1","95+96","no","no","no",NA,NA,NA,"yes","-",NA
"57, 58","binder","mud_springs","2:30","2:41","White/Holiault","juven","male","spotlight","1990","4","21","white yellow","1238","WY1238","blue","1638","B1638","SG154","3.1","0.75","2.35","677","280","19","319","154","65","65","32","22.8","24.3","olive yellow","0","bistre yellow","2","0","2","yes","5","2","7","2","1","3",NA,"yes","yes","no","2",NA,"yes","yes","no","no","Both air sacs bruised",NA,NA,"no","no",NA,"14.5","8","3.5","3","18","11","11.25","14.5","3.25","0.775862068965517","0.224137931034483","2","13+14","no","no","no",NA,NA,NA,"yes","Female Lagopraecus gibsoni ","Two bags used to weigh"
"5, 6","binder","mud_springs","4:20","4:35","White/Freeson","adult","male","spotlight","1990","4","19","white yellow","1274","WY1274","green","1554","G1554","SG135","3.3","0.3","3","792","325","20","319","155","68","71","39.5","22.4","25.1","olive yellow","0","bistre yellow","0","0","0","no","0","0","0","2","2","4","On upper edge","yes","yes","yes","3","yes","yes","no","no","no","Both air sacs bruised, small scab on left air sac",NA,NA,"no","no",NA,"6","7","7","8","13","15","6.5","14","7.5","0.464285714285714","0.535714285714286","2","23+24","no","no","no",NA,NA,NA,"no",NA,NA
"31, 32","binder","mud_springs","7:59","8:09","White/Austin","adult","male","canon net","1990","5","1","yellow","1202","Y1202","white orange","1311","WO1311","SG166","3","0.4","2.6","841","395","20","324","175","71","68","42.9","22.1","26.45","olive yellow","0","chrome yellow","0","0","0","yes","7","1","8",NA,"5",NA,"Many L","yes","yes","yes","1","no","yes","yes","no","no",NA,NA,NA,NA,NA,"NO SAMPLE","19.5","22","9","10","28.5","32","20.75","30.25","9.5","0.68595041322314","0.31404958677686","2","45+46","no","no","no",NA,NA,NA,"yes","Lagopraecus gibsoni - immature ",NA
"39, 40","binder","mud_springs","7:33","7:44","White/Neimuth/Banfy","adult","male","canon net","1990","5","5","yellow","1231","Y1231","white red","1771","WR1771","SG173","3.2","0.4","2.8","801","330","13","321","161","65","65","39.8","22.2","25.6","olive yellow","0","bistre yellow",NA,NA,NA,"no","0","0","0","4",NA,NA,NA,"yes","yes","yes","2","no","yes","no","yes","no","Rt. comb badly bruised, missing feathers from back of head ",NA,"Overheating, (?)","no","no",NA,"18","14","6","6","24","20","16","22","6","0.727272727272727","0.272727272727273","2","67+68","no","no","no",NA,NA,NA,"no",NA,NA
"45, 46","binder","mud_springs","8:43","8:54","White/Neimuth/Banfy","adult","male","canon net","1990","5","5","yellow","1278","Y1278","white blue","1621","WB1621","SG170","3.05","0.4","2.65","748","331","18","329","155","69","69","39.1","21.7","24.1","olive yellow","0","bistre yellow","0","0","0","no","2","0","2","0","1","1",NA,"yes","yes","yes","2","no","yes","no","yes","no","Bruise both combs","Hematomas from blood draw","Slight respiratory","no","no","Tapeworm eggs","8","7","7","5","15","12","7.5","13.5","6","0.555555555555556","0.444444444444444","2","73+74","yes","no","no",NA,NA,NA,"no",NA,NA
"51, 52","binder","mud_springs","7:48","8:00","White/Vargas","juven","male","canon net","1990","5","14","yellow","1286","Y1286","white yellow","1288","WY1288","SG182","2.6","0.35","2.25","621","256","18","321","170","68","68","38.4","21.7","25","olive yellow","0","yellow","0","0","0","no","1","0","1","10","10","20",NA,"yes","no","no",NA,NA,"yes","no","yes","no",NA,"Lost feathers from net on wrist?","Hematoma from blood draw","no","no",NA,"11","15","5","6","16","21","13","18.5","5.5","0.702702702702703","0.297297297297297","3","1+2","no","no","no",NA,NA,NA,"no",NA,NA
"3, 4","binder","north","7:22","7:38","White/Slonislue ",NA,"male","canon net","1990","05","05, 03","white","1427","W1427","white red","1723","WR1723","SG169","3.05","0.35","2.7","763","321","19","322","179","68","67","39.3","21.8","22.9","olive yellow","0","bistre yellow","0","0","0","yes","1","6","7",NA,NA,NA,"Upper back","yes","yes","yes","2","no","yes","yes","yes","no",NA,NA,NA,"no","no",NA,"12","19","6","9","18","28","15.5","23","7.5","0.673913043478261","0.326086956521739","2","59+60","yes","no","no",NA,NA,NA,"yes","Lagopoecus gibsoni male",NA
"5, 6","binder","north","2:11","2:32","White/Frieson","adult","male","spotlight","1990","04","05","red","1754","R1754","yellow","1271","Y1271","SG102","3.5","0.5","3","730","351","18","310","158","65","68","39.3","21.5","21.7","olive yellow","0","yellow","0","0","0","no","0","0","0","0","0","0",NA,"yes","yes","yes","1","no","yes","no","yes","no",NA,NA,"mild","no","no",NA,"18.5","16","7.5","7.5","26","23.5","17.25","24.75","7.5","0.696969696969697","0.303030303030303","1","1+2","no","no","no",NA,NA,NA,"no",NA,NA
"7, 8","binder","north","2:39","2:55","White/Frieson","adult","male","spotlight","1990","04","05","blue","1666","B1666","yellow","1267","Y1267","SG103","3.4","0.4","3","771","351","20","330","157","68","71","40.1","22","27","yellow green","0","chrome yellow","0","0","0","no","0","1","1","0","0","0",NA,"yes","yes","yes","3","yes","yes","no","yes","no","No","No","No","no","no",NA,"16","13","5","5","21","18","14.5","19.5","5","0.743589743589744","0.256410256410256","1","3+4","no","no","no",NA,NA,NA,"no",NA,NA
"9, 10","binder","north","3:00","3:16","White/Frieson","adult","male","spotlight","1990","04","05","orange","1384","O1384","yellow","1251","Y1251","SG104","3.5","0.35","3.15","715","315","19","337","146","68","66","40.4","22","26.2","olive yellow","0","bistre yellow","0","0","0","no","0","0","0","0","0","0",NA,"yes","yes","yes","2","no","yes","no","yes","no","Bruises left air sac","No","No","no","no","Tapeworms","17","21.5","6","6.5","23","28","19.25","25.5","6.25","0.754901960784314","0.245098039215686","1","5+6","no","no","no",NA,NA,NA,"no",NA,NA
"11, 12","binder","north",NA,"4:35","White/Frieson","adult","male","spotlight","1990","04","05","green","1558","G1558","yellow","1248","Y1248","SG105","3.25","0.35","2.9","682","310","18","307","135","67","68","43.8","22.75","29.3","olive yellow","0","bistre yellow","0","0","0","no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes","1","no","yes","no","yes","no",NA,"Hematoma from blood draw",NA,"no","no",NA,"27.5","15","7.5","7.5","35","22.5","21.25","28.75","7.5","0.739130434782609","0.260869565217391","1","7+8","no","no","no",NA,NA,NA,"no",NA,NA
"13, 14","binder","north","2:15","2:32","White/Maunare","adult","male","spotlight","1990","04","06","blue","1670","B1670","orange","1364","O1364","SG106","3.4","0.4","3","702","275","18","319","178","65","67","40.4","20.75","28","yellow olive",NA,"bistre yellow","0","0","0","no","0","1","1",NA,NA,NA,NA,"yes","yes","yes","3","yes","yes","no","yes","no",NA,NA,NA,"no","no",NA,"15.5","19","13.5","16","29","35","17.25","32","14.75","0.5390625","0.4609375","1","9+10","yes","no","no",NA,NA,NA,"no",NA,NA
"15, 16","binder","north","3:28","3:41","White/Maunare","adult","male","spotlight","1990","04","06","green","1593","G1593","red","1710","R1710","SG101","3.4","0.5","2.9","712","319","16","318","146","66","65","38.55","22.4","28.55","olive yellow","0","bistre yellow","0","0","0","no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes","2","no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"22.5","13","7.5","11","30","24","17.75","27","9.25","0.657407407407407","0.342592592592593","1","11+12","yes","no","no",NA,NA,NA,"no",NA,NA
"17, 18","binder","north","4:18","4:37","White/Spencer","adult","male","spotlight","1990","04","07","yellow","1272","Y1272","white","1413","W1413","SG110","3.1","0.35","2.75","783","349","20","305","149","67","65","38.8","22.2","26.3","yellow olive",NA,"bistre yellow",NA,NA,NA,"no","2","0","2",NA,NA,NA,NA,"yes","yes","yes","1","no","yes","no","yes","no","Hole in right patagium; bruise right air sac",NA,NA,"no","no",NA,"8","9","7","6","15","15","8.5","15","6.5","0.566666666666667","0.433333333333333","1","13+14","no","no","no",NA,NA,NA,"no",NA,NA
"19, 20","binder","north","4:40","4:55","White/Spencer","adult","male","spotlight","1990","04","07","white red","1757","WR1757","red","1760","R1760","SG111","3.2","0.4","2.8","695","322","19","333","141","68","71","40.25","22.3","23.95","olive yellow",NA,"bistre yellow",NA,NA,NA,"no","0","1","1",NA,NA,NA,"upper edges","yes","yes","yes","3","yes","yes","no","yes","no",NA,NA,"High resp.","no","no",NA,"12.5","16","10","12","22.5","28","14.25","25.25","11","0.564356435643564","0.435643564356436","1","16+16","yes","no","no",NA,NA,NA,"no",NA,NA
"21, 22","binder","north","7:26","7:50","White/Neimuth/Wenctiland","adult","male","spotlight","1990","04","08","white yellow","1239","WY1239","yellow","1263","Y1263","SG113","3.2","0.45","2.75","783","302","15","329","156","66","70","39.9","21.2","28.1","olive yellow","0","bistre yellow",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,"Lots on both","yes","yes","yes","2","no","yes","yes","yes","no","Rt. comb badly bruised",NA,"None","no","no",NA,"17","24","10","11.5","27","35.5","20.5","31.25","10.75","0.656","0.344","1","17+18","no","no","no",NA,NA,NA,"yes","Lagopoecus gibsoni immature",NA
"23, 24","binder","north","2:35","2:48","White/Cohen/Koeppen","adult","male","spotlight","1990","04","14","white blue","1630","WB1630","white","1418","W1418","SG134","3.2","0.4","2.8","731","322","18","325","152","66","70","38.7","22","26.9","olive yellow","0","chrome yellow","0","1","1",NA,"0","4","4",NA,NA,NA,"None","yes","yes","yes","1","no","yes","yes","yes","no","Both air sacs scratched and bruised",NA,NA,"no","yes","one mite ","15","16","6","6","21","22","15.5","21.5","6","0.72093023255814","0.27906976744186","1","65+66","no","no","no",NA,NA,NA,"yes","Lagopoecus gibsoni female",NA
"25, 26","binder","north","2:56","3:12","White/Cohen/Koeppen","adult","male","spotlight","1990","04","14","white orange","1372","WO1372","orange","1373","O1373","SG133","3.2","0.4","2.8","710","332","20","319","138","69","69","37.15","21.8","21.4","yellow olive","0","yellow","0","0","0","no","0","0","0","0",NA,NA,"upper edge R","yes","yes","yes","3","yes","yes","no","yes","no",NA,NA,NA,"no","no","Tapeworms","7","10","5.5","7","12.5","17","8.5","14.75","6.25","0.576271186440678","0.423728813559322","1","79+80","yes","no","no",NA,NA,NA,"no",NA,NA
"27, 28","binder","north",NA,"4:47","White/Cohen/Koeppen","adult","male","spotlight","1990","04","14","white green","1503","WG1503","white","1408","W1408","SG136","3.1","0.4","2.7","731","336","18","324","154","37","65","38.9","21.7","24.5","olive yellow","0","yellow","0","0","0",NA,"0","0","0","3","7","10",NA,"yes","yes","yes","2","no","yes","no","yes","no","badly bruised air sacs, dried blood but no apparent injury ",NA,NA,"no","no",NA,"8","16","4.5","5.5","12.5","21.5","12","17","5","0.705882352941177","0.294117647058824","1","81+82","no","no","no",NA,NA,NA,"no",NA,NA
"29, 30","binder","north","4:54","5:08","White/Cohen/Koeppen","adult","male","spotlight","1990","04","14","white red","1726","WR1726","white","1420","W1420","SG137","3.4","0.4","3","677","323","18","310","167","74","69","38.4","20.5","27.1","bistre yellow","0","bistre yellow","0","0","0","no","1","0","1","4","0","4",NA,"yes","yes","yes","1","no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"15","17.5","8","9.5","23","27","16.25","25","8.75","0.65","0.35","1","83+84","no","no","no",NA,NA,NA,"no",NA,NA
"31, 32","binder","north","3:56","4:28","White/Hootman","adult","male","spotlight","1990","04","15","white yellow","1283","WY1283","green","1502","G1502","SG138","3.3","0.55","2.75","756","341","12","336","143","72","69","40.5","21.1","25.1","olive yellow",NA,"yellow",NA,NA,NA,"no",NA,NA,NA,"0","0","0",NA,"yes","yes","yes","3","yes","yes","no","yes","no",NA,NA,"High resp","no","no",NA,"6","10","4.5","5.5","10.5","15.5","8","13","5","0.615384615384615","0.384615384615385","1","85+86","no","no","no",NA,NA,NA,"no",NA,"FIESTY - stopped 4:06 to let him calm down; start up at 4:28"
"35, 2","binder","north","6:55","7:17","White/Stansbury","adult","male","canon net","1990","05","03","white blue","1632","WB1632","red","1735","R1735","SG163, SG168",NA,NA,NA,"739","321","14","305","152","70","69","38.9","21.6","24.9","olive yellow","0","bistre yellow","1","0","1","no","5","6","11","6","10","16"," R - upper edge","no","no","no","3","yes","yes","no","yes","no",NA,NA,"High resp","no","no",NA,"13.5","18","6.5","7","20","25","15.75","22.5","6.75","0.7","0.3","2","61+62","yes","no","no",NA,NA,NA,"yes","Lagopoecus gibsoni female",NA
"36, 37","binder","north","7:45","7:58","White/Stansbury","adult","male","canon net","1990","05","03","white orange","1310","WO1310","green","1506","G1506","SG167","3.1","0.4","2.7","804","355","20","305","165","68","65","41.5","22.8","25.4","olive yellow",NA,"bistre yellow","0","0","0","no","2","10","12","0","4","4",NA,"yes","yes","yes","1","no","yes","no","yes","no","Left comb scab","bulging (?) -  got it out hematoma from blood draw","Med resp","no","no",NA,"7","10","6","6","13","16","8.5","14.5","6","0.586206896551724","0.413793103448276","2","57+58","no","no","no",NA,NA,NA,"no",NA,NA
"38, 39","binder","north","4:10","4:25","White/Hootman","juven","male","spotlight","1990","04","15","white orange","1371","WO1371","white","1421","W1421","SG139","2.9","0.35","2.55","654","245","15","303","143","66","67","36.5","22.8","25.7","olive yellow",NA,"bistre yellow",NA,NA,NA,"no",NA,NA,NA,"3",NA,NA,"several upper edge R","yes","yes","yes",NA,"no","yes","no","no","no","Hole in right air sac",NA,NA,"no","no",NA,"10","22.5","7","7.5","17","30","16.25","23.5","7.25","0.691489361702128","0.308510638297872","1","97+98","no","no","no",NA,NA,NA,"no",NA,NA
"40, 41","binder","north","4:58","5:16","White/Spencer","juven","male","spotlight","1990","04","07","white green","1588","WG1588","green","1592","G1592","SG112","2.8","0.35","2.45","668","255","19","302","154","65","68","38.8","21.1","25.75","olive yellow",NA,"bistre yellow","2","0","2","no","2","6","8",NA,NA,NA,"along upper edge - ? lots","yes","yes","yes",NA,"no","yes","yes","yes","no","Bruise R air sac",NA,"Mod. rest","no","no","crossed out no sample in data sheet","5.5","5","8","10","13.5","15","5.25","14.25","9","0.368421052631579","0.631578947368421","1","19+20","no","no","no",NA,NA,NA,"yes","? ",NA
"42, 43","binder","north","2:52","3:05","White/Manuare ","juven","male","spotlight","1990","04","06","red","1753","R1753","orange","1376","O1376","SG107","3.2","0.4","2.8","632","232","10","322","162","64","63","40.1","26.75","24.4","olive yellow",NA,"yellow",NA,NA,NA,"no","0","3","3",NA,NA,NA,"on edge of both lots","yes","yes","yes",NA,"no","yes","no","yes","no","Bruise under wing, 2 scabs - 1 on each air sac",NA,NA,"no","no",NA,"17","20","12.5","10.5","29.5","30.5","18.5","30","11.5","0.616666666666667","0.383333333333333","1","21+22","no","no","no",NA,NA,NA,"no",NA,NA
"44, 45","binder","north","3:09","3:22","White/Maunare","juven","male","spotlight","1990","04","06","white","1476","W1476","orange","1380","O1380","SG108","2.9","0.4","2.5","671","246","18","301","142","66","64","41.45","21.5","24.1","olive yellow",NA,"yellow",NA,NA,NA,NA,"0","0","0",NA,NA,NA,"2 each on upper edge","yes","yes","no",NA,"no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"20","22","11","19","31","31","21","31","15","0.67741935483871","0.483870967741935","1","23+24","no","no","no",NA,NA,NA,"no",NA,NA
"46, 47","binder","north","2:37","2:47","White/Manuare","adult","female","spotlight","1990","04","06","red","1755","R1755","white","1411","W1411","SG3","1.4","0.4","1","545","218",NA,"259","112","54","56","32.15","18.8",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,"no","yes","no","yes","no",NA,NA,NA,"no","no","Tapeworms","10.5","12","9.5","10","20","22","11.25","21","9.75","0.535714285714286","0.464285714285714","1","25+26","no","no","no",NA,NA,NA,"no",NA,NA
"48, 49","binder","north","1:53","2:10","White/Maunare","adult","female","spotlight","1990","04","06","blue","1674","B1674","orange","1366","O1366","SG2","1.9","0.35","1.55","538","205",NA,"260","122","54","58","31.1","17.7",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,"no","yes","no","no","no",NA,NA,NA,"no","no",NA,"13","14","13","15","26","29","13.5","27.5","14","0.490909090909091","0.509090909090909","1","27+28","yes","no","no",NA,NA,NA,"no",NA,NA
"50, 51","binder","north","3:36","3:49","White/Hootman","adult","female","spotlight","1990","04","15","green","1501","G1501","yellow","1287","Y1287","SG8","2.1","0.4","1.7","546","227",NA,"265","125","61","55","35","18.4",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,"no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"9","15","6","7","15","22","12","18.5","6.5","0.648648648648649","0.351351351351351","1","9+90","no","no","no",NA,NA,NA,"no",NA,NA
"52, 53","binder","north","5:19","5:29","White/Spencer","adult","female","spotlight","1990","04","07","red","1708","R1708","red","1712","R1712","SG5","1.85","0.3","1.55","365","0",NA,"281","134","55","55","30.4","17.65",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,"no","yes","no","yes","no",NA,NA,NA,"no","no",NA,"9","9.5","6","5.5","15","16","9.25","15.5","5.75","0.596774193548387","0.370967741935484","1","29+30","no","no","no",NA,NA,NA,"no",NA,"No tail - cute pink butt!"
"54, 55","binder","north","5:32","5:44","White/Spencer","adult","female","spotlight","1990","04","07","orange","1370","O1370","white","1431","W1431","SG6","2","0.4","1.6","575","218",NA,"262","137","59","56","33.6","20.2",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,"no","yes","no","yes","no",NA,NA,NA,NA,NA,"No sample (?)","11","11.5","8","8.5","19","21","11.25","20","8.25","0.5625","0.4125","1","31+32","yes","no","no",NA,NA,NA,"no",NA,"Missing several tail feathers"
"56, 57","binder","north","2:34","2:50","White/Spencer","juven","female","spotlight","1990","04","07","yellow","1275","Y1275","red","1759","R1759","SG4","1.7","0.3","1.4","491","182",NA,"232","105","59","58","32.9","19.1",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,"no","yes","no","yes","no",NA,NA,NA,"no","no","LOTS of tapeworm eggs","18","21","9","10","27","31","19.5","29","9.5","0.672413793103448","0.327586206896552","1","33+34","no","no","no",NA,NA,NA,"no",NA,NA
"34","binder","north",NA,NA,NA,NA,NA,NA,"1990","04","22","white orange","1389","WO1389","white","1444","W1444","SG158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,"15.5","11","4.5","4","20","15","13.25","17.5","4.25","0.757142857142857","0.242857142857143","2","43+44","yes","no","no",NA,NA,NA,"no",NA,NA
