"binder_pdf_scan_page","year","month","day","time_search_start_24h","time_search_end_24h","lek_name","observer","age","sex","capture_technique","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","bird_weight_g","total_length_mm","tail_length_mm","num_tail_feathers","head_length_mm","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac_left","num_lice_on_air_sac_right","total_num_lice_on_air_sacs","lice_back_of_head","hematomas_air_sacs","hematomas_air_sac_comments","hematomas_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_fecal","samples_collected_ectoparasites","existing_injuries","handling_injury","stresses_while_handling_describe","comments"
"41","1988","4","7","8:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","purple","539","P539",NA,"1.90509",NA,NA,"559","190",NA,NA,"272","104","57","58","32.3","17.2",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"42","1988","4","7","9:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","blue","246","B246",NA,"1.99581",NA,NA,"583","181",NA,NA,"262","100","59","54","32.6","19.3",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"no","no","no",NA,NA,NA,NA
"43","1988","4","6","9:00",NA,"long_lake",NA,"adult","female",NA,"yellow",NA,"Y","white","436","W436",NA,NA,NA,"1.85","415",NA,NA,NA,"260","110","60","61","32.28","17.67",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"44","1988","4","6","9:58",NA,"long_lake",NA,NA,"female",NA,"red","175","R175","blue","240","B240",NA,NA,NA,"1.6","220","165",NA,NA,"257","120","57","55","34.3","16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"45","1988","4","6","10:19",NA,"long_lake",NA,"adult","female",NA,"red","170","R170","purple","541","P541",NA,NA,NA,"1.65","525","182",NA,NA,"255","110","57","56","32.5","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"46","1988","4","6","10:39",NA,"long_lake",NA,"adult","female",NA,"red","169","R169","orange","68","O68",NA,NA,NA,"1.8","565","195",NA,NA,"258","110","60","59","33","17.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","yes",NA,NA,NA,NA
"47","1988","4","6","10:58",NA,"long_lake",NA,NA,"female",NA,"red","168","R168","white","431","W431",NA,NA,NA,"1.6","505","181",NA,NA,"260","110","60","58","31.5","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"48","1988","4","6","11:20",NA,"long_lake",NA,"adult","female",NA,"red","166","R166","green","382","G382",NA,NA,NA,"1.7","390",NA,NA,NA,"255","115","58","53","31.24","16.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"49","1988","4","6","11:36",NA,"long_lake",NA,"adult","female",NA,"red","165","R165","yellow",NA,"Y",NA,NA,NA,"1.8","510","180",NA,NA,"255","120","575","55","31.75","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"50","1988","4","9","3:30",NA,"long_lake",NA,"adult","female","nightlighted","green","379","G379","yellow",NA,"Y",NA,NA,NA,"1.9","547","186",NA,NA,"262","98","60","59","33.1","20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"51","1988","4","9","3:50",NA,"long_lake",NA,"adult","female",NA,"blue","242","B242","yellow",NA,"Y",NA,NA,NA,"1.75","552","169",NA,NA,"262","101","55","57","30.7","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"52","1988","4","16","8:20",NA,"long_lake",NA,"juven","female",NA,"orange","60","O60","blue","229","B229",NA,NA,NA,"1.51","583","190",NA,NA,"258","107","60","61","31.1","18.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"53","1988","4","16","8:00",NA,"long_lake",NA,"adult","female",NA,"orange","58","O58","purple","531","P531",NA,NA,NA,"1.4","388",NA,NA,NA,"240","100","60","61","33.4","18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"54","1988","4","16","9:12",NA,"long_lake",NA,"juven","female",NA,"orange","39","O39","green","370","G370",NA,NA,NA,"1.7","564","200",NA,NA,"257","104","60","57","33.9","18.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"55","1988","4","16","10:50",NA,"long_lake",NA,NA,"female",NA,"white","437","W437","yellow",NA,"Y",NA,NA,NA,"1.5","590","173",NA,NA,"263","104","60","60","32.4","18.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"56","1988","4","16","10:40",NA,"long_lake",NA,"juven","female",NA,"blue","245","B245","yellow",NA,"Y",NA,NA,NA,"1.5","545","149",NA,NA,"253","106","60","60","32","18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"57","1988","4","16","10:00",NA,"long_lake",NA,"adult","female",NA,"green","376","G376","green","377","G377",NA,NA,NA,"1.7","588","185",NA,NA,"267","109","63","62","32.1","19.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"58","1988","4","16","9:50",NA,"long_lake",NA,NA,"female",NA,"blue","283","B283","orange","26","O26",NA,NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","no","no",NA,NA,NA,"RECAP"
"59","1988","4","16","9:30","`","long_lake",NA,"juven","female",NA,"orange","12","O12","orange","64","O64",NA,NA,NA,"1.5","570","170",NA,NA,"258","101","61","59","30.4","17.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"60",NA,NA,NA,"8:35",NA,"long_lake",NA,"juven","female",NA,"orange","1","O1","yellow",NA,"Y",NA,NA,NA,"1.4","541","159",NA,NA,"240","99","58","58","31.9","18.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"61",NA,NA,NA,"9:00",NA,"long_lake",NA,"juven","female",NA,"orange","10","O10","red","164","R164",NA,NA,NA,"1.5","551","180",NA,NA,"275","102","60","59","30.1","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"62",NA,NA,NA,"11:22",NA,"long_lake",NA,"adult","female",NA,"red","173","R173","red","174","R174",NA,NA,NA,"1.5","568","185",NA,NA,"263","104","60","59","33.3","18.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","yes","no",NA,NA,NA,"No blood data"
"63",NA,NA,NA,"11:05",NA,"long_lake",NA,"adult","female",NA,"green","383","G383","yellow",NA,"Y",NA,NA,NA,"1.55","580","182",NA,NA,"270","123","60","62","31.3","18.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data. Ectoparasites - gut nematode!!"
"64",NA,NA,NA,"11:06",NA,"long_lake",NA,"adult","female",NA,NA,NA,"","red","155","R155",NA,NA,NA,"1.575","541","182",NA,NA,"274","118","54","57","31.1","18.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"65","1988","4","16","11:50",NA,"long_lake",NA,"juven","female",NA,"yellow",NA,"Y","yellow","1157","Y1157",NA,NA,NA,"1.35",NA,NA,NA,NA,"252","102","58","59","31.6","17.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"NASTY BITCH!. No blood data. Body length - 382mm to pygostyle"
"66","1988","4","16","11:35",NA,"long_lake",NA,NA,"female",NA,"purple","537","P537","yellow",NA,"Y",NA,NA,NA,"1.45","555","155",NA,NA,"253","100","59","62","33","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"67","1988","4","16","10:56",NA,"long_lake",NA,"adult","female",NA,"blue","231","B231","yellow",NA,"Y",NA,NA,NA,"1.7","572","198",NA,NA,"338","120","58","62","32.4","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
"68","1988","4","16","10:40",NA,"long_lake",NA,"adult","female",NA,"blue","239","B239","green","352","G352",NA,NA,NA,"1.6","571","191","4",NA,"271","127","55","59","321","19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","Lost several tail feathers",NA,NA,NA
"69","1988","4","16","10:26",NA,"long_lake",NA,"juven","female",NA,"blue","236","B236","purple","553","P553",NA,NA,NA,"1.5","563","177",NA,NA,"279","123","55","61","31.3","18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","Wrist (?) torn up",NA,NA,NA
"70","1988","4","16","10:11",NA,"long_lake",NA,"juven","female",NA,"blue","232","B232","white","429","W429",NA,NA,NA,"1.475","361",NA,NA,NA,"259","130","50","69","30.2","18.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","Wrists bloody",NA,NA,NA
"71","1988","4","16","9:54",NA,"long_lake",NA,"juven","female",NA,"blue","226","B226","blue","230","B230",NA,NA,NA,"1.6","408","38",NA,NA,"271","136","54","56","29.3","17.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"72","1988","4","16","11:20",NA,"long_lake",NA,"juven","female",NA,"purple","532","P532","red","187","R187",NA,NA,NA,"1.475","546","176",NA,NA,"329","118","57","56","33.7","18.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
"73","1988","4","16","11:31",NA,"long_lake",NA,"adult","female",NA,NA,NA,"","orange","50","O50",NA,NA,NA,"1.85","585","190",NA,NA,"282","132","56","56","32.7","25.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,"Had real - trouble drawing blood, would not bleed",NA
"74","1988","4","16","6:55",NA,"long_lake",NA,NA,"female",NA,"white","650","W650","green","1045","G1045",NA,NA,NA,"1.65","525","187.5",NA,"68.1","265","110","55","55","32.7","16.65",NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data. "
"75","1988","4","16","7:53",NA,"long_lake",NA,NA,"female",NA,"white","649","W649","blue","975","B975",NA,NA,NA,"1.65","490","160",NA,"68.5","270","115","55","52","33.1","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"76","1988","4","16","12:22",NA,"long_lake",NA,NA,"female",NA,"red","874","R874",NA,NA,"",NA,NA,NA,"1.6","525","195",NA,NA,"270","107","57.5","62.5","31.75","18.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"no","yes","no",NA,NA,NA,"No blood data"
"77","1988","4","16","11:40",NA,"long_lake",NA,NA,"female",NA,"blue","972","B972",NA,NA,"",NA,NA,NA,"1.85","540","190",NA,NA,"265","105","55","59.5","33","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"78","1988","4","16","11:31",NA,"long_lake",NA,NA,"female",NA,"green","374","G374","blue","287","B287",NA,NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","no","no",NA,NA,NA,"RECAP"
"79","1988","4","16","11:11",NA,"long_lake",NA,NA,"female",NA,"yellow",NA,"Y","blue","246","B246",NA,NA,NA,"1.65","480","185",NA,NA,"255","110","55","55","28.2","19.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP"
"80","1988","4","16","10:51",NA,"long_lake",NA,NA,"female",NA,"green","1046","G1046",NA,NA,"",NA,NA,NA,"1.7","520","185",NA,NA,"255","110","55","56","32.2","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
"81","1988","4","16","10:56",NA,"long_lake",NA,NA,"female",NA,"blue","974","B974","blue","973","B973",NA,NA,NA,"1.6","532","195",NA,NA,"270","105","55","52","34.8","16.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"82","1988","4","16","10:13",NA,"long_lake",NA,NA,"female",NA,"white","636","W636","white","637","W637",NA,NA,NA,"1.8","400",NA,NA,NA,"245","120","55","55","33.7","16.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no","No tail",NA,NA,NA
"83","1988","4","16","9:54",NA,"long_lake",NA,NA,"female",NA,"white","642","W642","yellow","1169","Y1169",NA,NA,NA,"1.8","505","197",NA,NA,"270","123","60","57.5","34.9","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"84","1988","4","16","9:49",NA,"long_lake",NA,NA,"female",NA,"white",NA,"W","green","1028","G1028",NA,NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","no",NA,NA,"no","no","no","Sore wing where blood was taken previously",NA,NA,"RECAP"
"85","1988","4","16","9:32",NA,"long_lake",NA,NA,"female",NA,"white","147","W147","orange","740","O740",NA,NA,NA,"1.9","522.5","162.5",NA,NA,"256","122","57","55","34.2","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"Shot 9-23-88, Bill DeBerg. No blood data"
"86","1988","4","16","9:15",NA,"long_lake",NA,"juven","female",NA,"white","639","W639","red","873","R873",NA,NA,NA,"1.6","490","150",NA,NA,"157.5","110","57.5","52","31.8","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"87","1988","4","16","8:11",NA,"long_lake",NA,NA,"female",NA,"yellow",NA,"Y","purple","539","P539",NA,NA,NA,"1.8","530","200",NA,"69.5","275","125","55","49","32.1","16.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP. "
"88","1988","4","15","4:30",NA,"long_lake",NA,"adult","female",NA,"orange","749","O749","blue","959","B959",NA,NA,NA,"1.9","530","175",NA,NA,"260","130","55","53","32.5","18.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"89","1988","4","20","4:06",NA,"long_lake",NA,"adult","female",NA,NA,NA,"","yellow","1189","Y1189",NA,NA,NA,"2.26796","555","209",NA,NA,"335","119","52","56","32.3","20.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
"90","1988","5","13","5:00",NA,"long_lake",NA,"adult","male",NA,"blue","956","B956","blue","1967","B1967",NA,NA,NA,"3.15","774","309","19",NA,"312","136","70","73","40.9","21.6","23","olive yellow","0","bistre yellow",NA,NA,"2","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"91","1988","5","13","7:20",NA,"long_lake",NA,"adult","female",NA,"orange","731","O731","orange","734","O734",NA,NA,NA,"1.9","586","205",NA,NA,"267","103","60","63","32.5","18.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no","injured at base of tail - lost blood",NA,NA,"large brood patch, took photos"
"92","1988","5","13","4:50",NA,"long_lake",NA,"adult","male",NA,"orange","83","O83","red","182","R182",NA,NA,NA,"3.2",NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"RECAP"
"1","6","4","19","4:40",NA,"windmill_dam",NA,"adult","male","net cannon","green","371","G371","blue","277","B277",NA,NA,NA,"2.95","733","320","16","77.45","330","142","72","68","37.95","21.5","20.65","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","yes","Gash in left air sac. Diarrhea",NA,NA,NA
"2","6","4","19","5:00",NA,"windmill_dam",NA,"adult","male","net cannon","purple","576","P576","white","464","W464",NA,NA,NA,"2.6","710","316","20","80.2","307","136","69","67","38.3","21.65","22.4","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
"3","15","4","19","3:05",NA,"windmill_dam",NA,"adult","male",NA,"yellow","no","YNO","orange","15","O15",NA,NA,NA,"3.1","761","302","19",NA,"320","142","73","69","40.9","23.2","26.35","olive yellow","0","bistre yellow",NA,NA,"1","no","no",NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No blood data"
"4","21","4","19","6:45",NA,"windmill_dam",NA,NA,"male",NA,"green","371","G371","blue","277","B277",NA,NA,NA,"3.31122","780","350","13",NA,"392","168","64","64","39.2","19.2","22.7","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","no","no","Healed (but (?)) scab on left air sac from fight",NA,NA,"RECAP 88. "
"5","21","4","19","7:02",NA,"windmill_dam",NA,NA,"male",NA,"red","849","R849","red","850","R850",NA,NA,NA,"3.81018","812","346","18",NA,"382","155","63","67","39.8","22.2","24.1","chrome yellow","0","bistre yellow",NA,NA,"0","no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
"6","6","4","19","4:25",NA,"windmill_dam",NA,"juven","female","nightlighting","orange","6","O6","orange","14","O14",NA,NA,NA,"1.2","515","170",NA,"72.35","262","116","59","56","35.35","19","16.55",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
NA,"1988","4","11","4:15",NA,"mud_springs",NA,"adult","male",NA,"yellow","1175","Y1175","yellow","1176","Y1176",NA,NA,NA,"3.4","802","307","17",NA,"309","133","71","75","37.5","22.3","24.5","olive yellow","0","chrome yellow",NA,NA,"2","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Illegible comment under # of tail feathers. "
NA,"1988","4","11","4:15",NA,"mud_springs",NA,"adult","male",NA,"yellow","1174","Y1174","orange","750","O750",NA,NA,NA,"3.3","745","285","18",NA,"309","130","71","72","39.5","21","25.3","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","11","4:15",NA,"mud_springs",NA,"adult","male",NA,"yellow","1167","Y1167","green","1031","G1031",NA,NA,NA,"3.2","768","306","19",NA,"310","137","69","70","39.6","21.6","26.3","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
NA,"1988","4","11","4:45",NA,"mud_springs",NA,"adult","male",NA,"yellow","1155","Y1155","blue","963","B963",NA,NA,NA,"3.4","820","309","18",NA,"321","134","70","70","38.3","21.3","27.2","apple green","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","13","6:15",NA,"mud_springs",NA,"adult","male","cannon net","orange","746","O746","yellow","1164","Y1164",NA,NA,NA,"3.25","773","299","18",NA,"320","136","71","71","39","21.6","25.9","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,"No feces in bag"
NA,"1988","4","13","6:45",NA,"mud_springs",NA,"adult","male",NA,"white","645","W645","yellow","1165","Y1165",NA,NA,NA,"2.9","786","303","18",NA,"303","129","68","66","38.9","20.5","23.1","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no","Fighting scars on both airs","Bent a few feathers during handling",NA,"no blood data"
