"binder_pdf_scan_page","year","month","day","time_search_start_24h","time_search_end_24h","lek_name","observer","age","sex","capture_technique","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","wygf_leg_band","weight_bird_and_bag_g","weight_bag_g","bird_weight_g","total_length_mm","tail_length_mm","num_tail_feathers","head_length_mm","wing_length_mm","keel_length_mm","tarsus_length_mm","toe_length_mm","bill_length_mm","bill_depth_mm","comb_length_mm","comb_color","num_lice_on_comb","air_sac_color","num_lice_on_air_sac_left","num_lice_on_air_sac_right","total_num_lice_on_air_sacs","lice_back_of_head","hematomas_air_sacs","hematomas_air_sac_comments","hematomas_combs","hematomas_comb_comments","cut_feathers","collect","labelled","hematoma_group","hematomas_applied","samples_collected_blood","samples_collected_fecal","samples_collected_ectoparasites","existing_injuries","handling_injury","stresses_while_handling_describe","comments"
NA,"1988","4","14","7:18",NA,"mud_springs",NA,"adult","male",NA,"blue","258","B258","yellow","489","Y489",NA,NA,NA,"3.3","700","332","19",NA,"300","160","67","64","38","20.8","25","olive yellow","0","bistre yellow",NA,NA,"0","no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","no","Some wear on wing from tag","Trimmed feathers because we didn't see tags when observed",NA,"Recapture 87, DB, DC, EHN"
NA,"1988","4","17","2:31",NA,"mud_springs",NA,NA,"male",NA,"yellow","1174","Y1174","orange","750","O750",NA,NA,NA,"3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bistre yellow",NA,NA,"0",NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","no","no",NA,NA,NA,"Recapture"
NA,"1988","4","17","3:12",NA,"mud_springs",NA,"adult","male",NA,"blue","955","B955","white","640","W640",NA,NA,NA,NA,"695","310","18",NA,"32","145","70","67.5","40.1","19.1","27.75","olive yellow","0","bistre yellow",NA,NA,"0","no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","19","3:53",NA,"mud_springs",NA,"adult","male",NA,"green","1047","G1047","yellow","1177","Y1177",NA,NA,NA,"3","745","305","18",NA,"307.5","145","65","72.5","38.3","18","25.5","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"yes","1 small one on edge","yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
NA,"1988","4","19","4:09",NA,"mud_springs",NA,NA,"male",NA,"white","612","W612","orange","730","O730",NA,NA,NA,"3.3","740","335","20",NA,"315","145","70","70","40","21","27.75","olive yellow","0","bistre yellow",NA,NA,"0","yes","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Found patagial tag 6-9, 1/2 mile away NW of lek (by Neil Neimuth). Raptor kill?"
NA,"1988","4","19","4:28",NA,"mud_springs",NA,NA,"male",NA,"red","860","R860","yellow","1182","Y1182",NA,NA,NA,"3.1","740","310","20",NA,"305","135","65","65","38.8","20","26","yellow olive","0","bistre yellow",NA,NA,"0","yes","yes"," a few","no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","20","7:06",NA,"mud_springs",NA,"adult","male",NA,"blue","987","B987","blue","981","B981",NA,NA,NA,"3.1","656","259","20",NA,"305","146","71","72","39.9","22.45","23.4","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","20","3:05",NA,"mud_springs",NA,"adult","male",NA,"yellow",NA,"Y","red",NA,"R",NA,NA,NA,"2.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"Recap"
NA,"1988","4","20","6:50",NA,"mud_springs",NA,"adult","male",NA,"white","624","W624","white","629","W629",NA,NA,NA,"3.45","756","319","18",NA,"299","146","68","66","41.14","24.5","23.24","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"no","no","no",NA,NA,"no","no","no","Old sore on right sac",NA,NA,NA
NA,"1988","4","20","6:13",NA,"mud_springs",NA,"adult","male",NA,"white","632","W632","red","876","R876",NA,NA,NA,"3.2","750","285","14",NA,"309","135","69","69","39.48","22.8","24.7","yellow olive","0","greenish yellow",NA,NA,"0","no","yes"," left sac","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","20","5:57",NA,"mud_springs",NA,"adult","male",NA,"white","631","W631","green","1085","G1085",NA,NA,NA,"2.9","702","312","18",NA,"319","139","69","66","40.15","23.55","20","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","20","5:40",NA,"mud_springs",NA,"adult","male",NA,"white","627","W627","blue","986","B986",NA,NA,NA,"3.1","730","290","19",NA,"288","137","70","68","38.75","22.64","23.65","yellow olive","0","bistre yellow",NA,NA,"0",NA,"no",NA,"no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","20","5:25",NA,"mud_springs",NA,"adult","male",NA,"green","1076","G1076","red","892","R892",NA,NA,NA,"3.2","759","330","22",NA,"307","142","68","70","39.2","21.75","25.48","yellow olive","0","bistre yellow",NA,NA,"0","no","yes","large one on edge of left sac","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"Tag found S of lek 06 June 90 - signs bird killed"
NA,"1988","4","20","4:55",NA,"mud_springs",NA,"adult","male",NA,"green","1067","G1067","white","626","W626",NA,NA,NA,"3.15","735","299","14",NA,"302","144","69","71","41.9","23.42","21.85","olive yellow","0","bistre yellow",NA,NA,"0","no","yes"," 1 left sac","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","20","4:41",NA,"mud_springs",NA,"adult","male",NA,"blue","258","B258","white","489","W489",NA,NA,NA,"3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","20",NA,NA,"mud_springs",NA,"adult","male",NA,"yellow",NA,"Y","yellow",NA,"Y",NA,NA,NA,"3.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","20","5:10",NA,"mud_springs",NA,"adult","male",NA,"green","1063","G1063","orange","721","O721",NA,NA,NA,"3.5","764","312","23",NA,"303","140","69","68","41.3","22.55","21.45","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Even air sac color, no grey on edge"
NA,"1988","4","20","3:02",NA,"mud_springs",NA,"adult","male",NA,"green","1064","G1064","blue","984","B984",NA,NA,NA,"2.65","672","232","19",NA,"299","128","69","69","38.55","22.05","19.95","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"yes","edge","no","no","no",NA,NA,"no","no","no","Broken middle nail",NA,NA,NA
NA,"1988","4","20","7:25",NA,"mud_springs",NA,"juven","male",NA,"blue","983","B983","yellow","1185","Y1185",NA,NA,NA,"2.8","646","209","18",NA,"283","132","70","69","40.15","24.9","21.03","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"yes","edge","no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","5","14","4:35",NA,"mud_springs",NA,"adult","male",NA,"red","860","R860","yellow","1182","Y1182",NA,NA,NA,"2.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","no","no",NA,"no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","5","14","4:45",NA,"mud_springs",NA,NA,"male",NA,"green","1015","G1015","orange","756","O756",NA,NA,NA,"3","752","275","13",NA,"305","137","70","67","39.65","22.75","22.85","olive yellow","0","bistre yellow",NA,NA,"0","no","yes",NA,"no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"no blood data"
NA,"1988","4","13","7:00",NA,"mud_springs",NA,NA,"female","cannon net","yellow","1153","Y1153","yellow","1152","Y1152",NA,NA,NA,"1.9","612","203",NA,NA,"270","111","59","57","33.7","19.4",NA,NA,NA,NA,NA,NA,"0","no",NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","no","no",NA,NA,NA,"no blood data"
NA,"1988","4","13","7:20",NA,"mud_springs",NA,"adult","female",NA,"white","641","W641","yellow","1151","Y1151",NA,NA,NA,"1.85","588","183",NA,NA,"263","102","59","58","31.7","19.4",NA,NA,"0",NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"no blood data"
NA,"1988","4","13","7:35",NA,"mud_springs",NA,"adult","female",NA,"blue","962","B962","yellow","1152","Y1152",NA,NA,NA,"1.8","614","191",NA,NA,"271","97","59","60","31.4","17.8",NA,NA,NA,NA,NA,NA,"0","no",NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"no blood data"
NA,"1988","4","13","8:00",NA,"mud_springs",NA,"adult","female",NA,"green","1042","G1042","yellow","1156","Y1156",NA,NA,NA,"1.9","450","0","0",NA,"265","108","59","56","32.6","18.8",NA,NA,NA,NA,NA,NA,"0","no",NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","no","no","No tail!",NA,NA,"no blood data"
NA,"1988","4","13","8:15",NA,"mud_springs",NA,"adult","female",NA,"red","866","R866","yellow","1163","Y1163",NA,NA,NA,"1.85","633","199",NA,NA,"278","110","60","60","33.5","20.1",NA,NA,NA,NA,NA,NA,"0","no",NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","yes","no",NA,NA,NA,"Very fiesty. Small fecal sample. No blood data"
NA,"1988","4","13","8:30",NA,"mud_springs",NA,"adult","female",NA,"yellow","1166","Y1166","blue","965","B965",NA,NA,NA,"1.75",NA,"0","0",NA,"262","106","59","59","31.1","18.2",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","no","no","No tail! ",NA,NA,"no blood data. Body length 411mm, to pygostyle "
NA,"1988","4","13","9:00",NA,"mud_springs",NA,"adult","female",NA,"yellow","1161","Y1161","red","864","R864",NA,NA,NA,"1.8",NA,"0","0",NA,"270","100","59","57","29.2","18.6",NA,NA,NA,NA,NA,NA,"0","no",NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","no","no","No tail",NA,NA,"No blood data. Body length 400mm to pygostyle. "
NA,"1988","4","13","9:02",NA,"mud_springs",NA,"adult","female",NA,"yellow","1160","Y1160","orange","747","O747",NA,NA,NA,"1.85","602","178",NA,NA,"260","98","58","57","32.8","19",NA,NA,NA,NA,NA,NA,"0","no",NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
NA,"1988","4","13","9:30",NA,"mud_springs",NA,"juven","female",NA,"yellow","1172","Y1172","green","1043","G1043",NA,NA,NA,"1.85","622","189",NA,NA,"269","105","59","56","32.1","18.7",NA,NA,NA,NA,NA,NA,"0","no",NA,NA,NA,NA,"yes","no","no",NA,NA,"yes","no","no",NA,NA,NA,"No blood data"
NA,"1988","4","13","10:00",NA,"mud_springs",NA,"adult","female",NA,"green","1025","G1025","green","1026","G1026",NA,NA,NA,"1.6","584","216",NA,NA,"266","105","57","59","33.65","21.3",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
NA,"1988","4","13","10:15",NA,"mud_springs",NA,"adult","female",NA,"green","1024","G1024","white","668","W668",NA,NA,NA,"1.5","515","204",NA,NA,"264","109","60","55","33","18.45",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
NA,"1988","4","13","10:30",NA,"mud_springs",NA,"adult","female",NA,"green","1017","G1017","blue","925","B925",NA,NA,NA,"1.5","575","204",NA,NA,"261","105","56","56","33.4","18.23",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","13","10:40",NA,"mud_springs",NA,"adult","female",NA,"green","1006","G1006","orange","788","O788",NA,NA,NA,"1.55","568","211",NA,NA,"265","113","59","60","35.95","18.85",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","13","10:55",NA,"mud_springs",NA,"juven","female",NA,"green","1009","G1009","red","815","R815",NA,NA,NA,"1.6","550","194",NA,NA,"264","107","61","60","33.66","20.75",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data. Tag found 25 Mar 89 PAW. Predator kill - probably early. near road, along fence line. "
NA,"1988","4","13","11:10",NA,"mud_springs",NA,NA,"female",NA,"blue","912","B912","green","1008","G1008",NA,NA,NA,"1.55","445","73",NA,NA,"253","115","59","58","34.78","19.55",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no","Couldn't fly - no tail",NA,NA,NA
NA,"1988","4","13","11:25",NA,"mud_springs",NA,"adult","female",NA,"blue","933","B933","orange","765","O765",NA,NA,NA,"1.5","538","193",NA,NA,"268","111","59","60","32.4","19.75",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","13","11:40",NA,"mud_springs",NA,"adult","female",NA,"blue","934","B934","blue","935","B935",NA,NA,NA,"1.55","558","195",NA,NA,"266","115","59","57","33.2","17.92",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,NA,NA,NA,"11:50",NA,"mud_springs",NA,"adult","female",NA,"blue","936","B936","white","674","W674",NA,NA,NA,"1.7","588","212",NA,NA,"252","118","60","61","33.15","18.62",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","13","12:05",NA,"mud_springs",NA,"adult","female",NA,"blue","930","B930","red","819","R819",NA,NA,NA,"1.5","532","184",NA,NA,"262","112","55","59","33.9","20",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"No blood data"
NA,"1988","4","13","12:15",NA,"mud_springs",NA,"adult","female",NA,"white","666","W666","blue","932","B932",NA,NA,NA,"1.45","524","203",NA,NA,"269","114","58","59","32.4","19.2",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,NA
NA,"1988","4","17","3:34",NA,"mud_springs",NA,NA,"female",NA,"red","858","R858","red","857","R857",NA,NA,NA,"1.7","487.5","190",NA,NA,"225","110","55","60","31.5","17.8",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,"No blood data"
NA,"1988","4","20","6:54",NA,"mud_springs",NA,"juven","female",NA,"white","615","W615","red","856","R856",NA,NA,NA,"2.1","565","190",NA,NA,"262.5","130","55","50","31.8","18",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Caught by Lindin et al. part of new record!"
NA,"1988","4","20","7:12",NA,"mud_springs",NA,NA,"female",NA,"white","609","W609","orange","739","O739",NA,NA,NA,"1.8","525","190",NA,NA,"265","130","55","52.5","35","17.5",NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"No blood data"
NA,"1988","4","5","2:54",NA,"north",NA,"adult","male","nightlighting","blue","285","B285","blue","279","B279",NA,NA,NA,"3000","768","336","18","80.67","309","155","70","66","36.13","20.1","19.55","yellow olive","0","bistre yellow",NA,NA,"0","no","yes","few around edges ","no",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
NA,"1988","4","5","3:58",NA,"north",NA,"adult","male","nightlighting","white","402","W402","white","401","W401",NA,NA,NA,"3000","774","328","17","81.7","305","146","69","63","38.9","20.4","22.54","olive yellow","0","bistre yellow",NA,NA,"0","no","yes","1 on left sac","no",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,"Recap from 1987"
NA,"1988","4","7","11:15",NA,"north",NA,"adult","male",NA,"purple","538","P538","purple","542","P542",NA,NA,NA,NA,"770","312","16","77","321","131","71","68","39.504","21.85","23.9","olive yellow","0","bistre yellow",NA,NA,"0",NA,"yes","left","no",NA,"yes","yes","yes",NA,NA,"yes",NA,NA,NA,"Died 11:51. ","Hyperventilated - very active whole time. Released before complete blood sample because went limp - laid next to truck. ",NA
NA,"1988","4","7","9:27",NA,"north",NA,"adult","male",NA,"yellow",NA,"Y","purple","540","P540",NA,NA,NA,"3225","736.6","330.2",NA,NA,"311.15","135.89","69.85","69.85","41.1","19.7","26","olive yellow","0","olive yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,"No blood data. "
NA,"1988","4","7","1:24",NA,"north",NA,"adult","male",NA,"yellow",NA,"Y","green","384","G384",NA,NA,NA,"3200","641.35","292.1","19",NA,"317.5","152.4","69.85","73.025","37.6","17.8","26.5","bistre yellow","0","bistre yellow",NA,NA,"0","yes","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","no","no",NA,NA,NA,NA
NA,"1988","4","8",NA,NA,"north",NA,"adult","male",NA,"orange","44","O44","orange","48","O48",NA,NA,NA,"3000","715","375","16",NA,"365","150","72","65","38","21","26","yellow olive","0","bistre yellow",NA,NA,NA,"no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"Bird was intravenous (?). Lice found on air sac but no number indicated, so replaced with NA. "
NA,"1988","4","8","1:21",NA,"north",NA,"adult","male",NA,"green","302","G302","green","301","G301",NA,NA,NA,"3200","730","374","18","80","365","205","70","63","40","19.3","27.8","olive yellow","0","bistre yellow",NA,NA,NA,"no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP 87. Lice found on air sac but no number indicated, so replaced with NA. "
NA,"1988","4","8","1:21",NA,"north",NA,"adult","male",NA,"green","390","G390","white","482","W482",NA,NA,NA,"3200","640","265","19",NA,"300","150","75","64","35","16","23.5","olive yellow","0","bistre yellow",NA,NA,NA,"no","yes",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,"RECAP 87. Lice found on air sac but no number indicated, so replaced with NA. "
NA,"1988","4","9","6:45",NA,"north",NA,"adult","male",NA,"orange","9","O9","white","462","W462",NA,NA,NA,"3000","776","311","20",NA,"315","139","70","66","39.93","20.8","22.6","olive yellow","0","bistre yellow",NA,NA,"0","no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
NA,"1988","4","9","7:02",NA,"north",NA,"adult","male",NA,"red","102","R102","red","101","R101",NA,NA,NA,"3000","806","318","18",NA,"305","147","68","60","39.2","21.55","21.26","yellow olive","0","bistre yellow",NA,NA,"1","no","yes",NA,"yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
NA,"1988","4","11",NA,NA,"north",NA,"adult","male",NA,"yellow","1170","Y1170","blue","960","B960",NA,NA,NA,"3400","740","315",NA,NA,"310","150","70","70","38.5","19.2","27.7","olive yellow","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"yes","yes","yes",NA,NA,"yes","yes","no",NA,NA,NA,NA
NA,"1988","4","13","5:39",NA,"north",NA,"adult","male",NA,"white","432","W432","blue","234","B234",NA,NA,NA,"2900","753","290","16",NA,"302","130","70","65","39.8","20.7","22.65","yellow olive","0","bistre yellow",NA,NA,"0","no","yes","right sac","no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"Breeder. Very even sac color, color clear to edges. "
NA,"1988","4","13","5:55",NA,"north",NA,"adult","male",NA,"white","481","W481","green","388","G388",NA,NA,NA,"2800","741","298","17",NA,"300","135","70","69","39","20.8","21.5","yellow olive","0","bistre yellow",NA,NA,"0","no","no",NA,"no",NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"Even sac color"
NA,"1988","4","13","6:10",NA,"north",NA,"adult","male",NA,"green",NA,"G","green",NA,"G",NA,NA,NA,"3100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no",NA,NA,"no","no","no",NA,NA,NA,"Recap '87 + 88. "
NA,"1988","4","14","4:30",NA,"north",NA,"juven","male",NA,"orange","3","O3","green","353","G353",NA,NA,NA,"2650","686","238","16",NA,"305","139","69","75","35.82","22.34","22.26","olive yellow","0","chrome yellow",NA,NA,"1","no","yes"," (lots and lots)","yes",NA,"yes","yes","yes",NA,NA,"yes","yes","yes",NA,NA,NA,NA
