binder pdf scan page,,,,,,,,,Weight (bird + bag) g,Weight (bag) g,Bird Weight g,Total Length mm,Tail Length mm,Num Tail Feathers ,Wing Length mm,Keel Length mm,Tarsus Length mm,Toe Length mm,Bill Length mm,Bill Depth mm,Comb Length mm,Comb Color,num Lice on Comb,Air Sac Color,num Lice on Air Sac,Lice on Back of Head (+/-),,,,,,,,WYGF Leg Band #,Cut Feathers,Collect,Labelled,Hematoma Group #,Hematomas Applied,,,,,,,,Comments
,Date,Time Start,Time End,Lek,Observer,Age,Sex,Capture Technique,,,,,,,,,,,,,,,,,,, Hematomas Air Sacs ,Hematomas Combs,hematomas comb comments,Color Left Wing,Color Right Wing,Numbers Left Wing,Numbers Right Wing,,,,,,,samples collected Blood ,samples collected Ectoparasites,samples collected Fecal,samples collected Cecal,Existing Injuries,Handling Injury, Stresses While Handling (describe),
3,05-05-1990,7:22,7:38,NORTH,White/Slonislue ,,MALE,Canon net,3.05,0.35,,763,321,19,322,179,68,67,39.3,21.8,22.9,Olive yell,0,Bistre yell,0,+,"1L,6R",,Upper back,White ,WRed,1427,1723,SG169,TRUE,TRUE,TRUE,2,FALSE,TRUE,TRUE,TRUE,FALSE,-,-,-,
5,05-04-1990,2:11,2:32,NORTH,White/Frieson,ADULT,MALE,Spotlight,3.5,0.5,3,730,351,18,310,158,65,68,39.3,21.5,21.7,Olive yell,0,Yellow,0,-,"0R, 0L","0L, 0R",,Red,Yellow,1754,1271,SG102,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,mild,
7,05-04-1990,2:39,2:55,NORTH,White/Frieson,ADULT,MALE,Spotlight,3.4,0.4,3,771,351,20,330,157,68,71,40.1,22,27,Yellow-green,0,Chrome yellow,0,-,"1R, 0L","0L, 0R",,Blue,Yell,1666,1267,SG103,TRUE,TRUE,TRUE,3,TRUE,TRUE,FALSE,TRUE,FALSE,No,No,No,
9,05-04-1990,3:00,3:16,NORTH,White/Frieson,ADULT,MALE,Spotlight,3.5,0.35,,715,315,19,337,146,68,66,40.4,22,26.2,Olive yell,0,Bistre yell,0,-,"0L, 0R","0L, 0R",,Orange,Yell,1384,1251,SG104,TRUE,TRUE,TRUE,2,FALSE,TRUE,FALSE,TRUE,FALSE,Bruises left air sac,No,No,
11,05-04-1990,,4:35,NORTH,White/Frieson,ADULT,MALE,Spotlight,3.25,0.35,,682,310,18,307,135,67,68,43.8,22.75,29.3,Olive yell,0,Bistre yell,0,-,-,-,,Green,Yell,1558,1248,SG105,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,-,Hematoma from blood draw,-,
13,06-04-1990,2:15,2:32,NORTH,White/Maunare,ADULT,MALE,Spotlight,3.4,0.4,,702,275,18,319,178,65,67,40.4,20.75,28,Yell Olive,-,Bistre yell,0,-,"1R, 0L",-,,Blue,Orange,1670,1364,SG106,TRUE,TRUE,TRUE,3,TRUE,TRUE,FALSE,TRUE,FALSE,-,-,-,
15,06-04-1990,3:28,3:41,NORTH,White/Maunare,ADULT,MALE,Spotlight,3.4,0.5,,712,319,16,318,146,66,65,38.55,22.4,28.55,Olive yell,0,Bistre Yell,0,-,-,-,,Green,Red,1593,1710,SG101,TRUE,TRUE,TRUE,2,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,-,
17,07-04-1990,4:18,4:37,NORTH,White/Spencer,ADULT,MALE,Spotlight,3.1,0.35,,783,349,20,305,149,67,65,38.8,22.2,26.3,Yell Olive,-,Bistre Yell,,-,"2L, 0R",-,,Yellow,White,1272,1413,SG110,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,Hole in right patagium; bruise right air sac,-,-,
19,07-04-1990,4:40,4:55,NORTH,White/Spencer,ADULT,MALE,Spotlight,3.2,0.4,,695,322,19,333,141,68,71,40.25,22.3,23.95,Olive yell,-,Bistre Yell,-,-,"1R, 0L",,upper edges,WRed ,Red,1757,1760,SG111,TRUE,TRUE,TRUE,3,TRUE,TRUE,FALSE,TRUE,FALSE,-,-,High resp.,
21,08-04-1990,7:26,7:50,NORTH,White/Neimuth/Wenctiland,ADULT,MALE,Spotlight,3.2,0.45,,783,302,15,329,156,66,70,39.9,21.2,28.1,Olive yell,No,Bistre,-,+,-,,Lots on both,WYellow,Yellow,1239,1263,SG113,TRUE,TRUE,TRUE,2,FALSE,TRUE,TRUE,TRUE,FALSE,Rt. comb badly bruised,,None,
23,14-04-1990,2:35,2:48,NORTH,White/Cohen/Koeppen,ADULT,MALE,Spotlight,3.2,0.4,,731,322,18,325,152,66,70,38.7,22,26.9,Olive yellow,None,Chrome yellow,"1R, 0L",None,"0L, 4R",,None,WBlue,White,1630,1418,SG134,TRUE,TRUE,TRUE,1,FALSE,TRUE,TRUE,TRUE,FALSE,Both air sacs scratched and bruised,,,
25,14-04-1990,2:56,3:12,NORTH,White/Cohen/Koeppen,ADULT,MALE,Spotlight,3.2,0.4,,710,332,20,319,138,69,69,37.15,21.8,21.4,Yellow Olive,None,Yellow,0,-,"0L, 0R","0L, ?R",upper edge R,WOrange,Orange,1372,1373,SG133,TRUE,TRUE,TRUE,3,TRUE,TRUE,FALSE,TRUE,FALSE,-,-,-,
27,14-04-1990,,4:47,NORTH,White/Cohen/Koeppen,ADULT,MALE,Spotlight,3.1,0.4,,731,336,18,324,154,37,65,38.9,21.7,24.5,Olive yellow,0,Yellow,"0L, 0R",None,"0R, 0L","3L, 7R",,WGreen,White,1503,1408,SG136,TRUE,TRUE,TRUE,2,FALSE,TRUE,FALSE,TRUE,FALSE,"badly bruised air sacs, dried blood but no apparent injury ",,,
29,14-04-1990,4:54,5:08,NORTH,White/Cohen/Koeppen,ADULT,MALE,Spotlight,3.4,0.4,,677,323,18,310,167,74,69,38.4,20.5,27.1,Bistre Yellow,0,Bistre Yellow,0,-,"1L, 0R","4L, 0R",,WRed ,White,1726,1420,SG137,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,-,
31,15-04-1990,3:56,4:28,NORTH,White/Hootman,ADULT,MALE,Spotlight,3.3,0.55,,756,341,12,336,143,72,69,40.5,21.1,25.1,Olive yell,-,Yellow,-,-,-,"0L, 0R",,White yellow,Green,1283,1502,SG138,TRUE,TRUE,TRUE,3,TRUE,TRUE,FALSE,TRUE,FALSE,-,-,High resp,FIESTY - stopped 4:06 to let him calm down; start up at 4:28
35,03-05-1990,6:55,7:17,NORTH,White/Stansbury,ADULT,MALE,Canon net,,,,739,321,14,305,152,70,69,38.9,21.6,24.9,Olive yell,0,Bistre Yellow,"1L, 0R",-,"5L, 6R ","6L, 10R ", R - upper edge,WBlue,Red,1632,1735,SG163,FALSE,FALSE,FALSE,3,TRUE,TRUE,FALSE,TRUE,FALSE,-,-,High resp,
36,03-05-1990,7:45,7:58,NORTH,White/Stansbury,ADULT,MALE,Canon net,3.1,0.4,,804,355,20,305,165,68,65,41.5,22.8,25.4,Olive yell,-,Bistre Yellow,0,-,"2L, 10R","0L, 4R",,WOrange,Green,1310,1506,SG167,TRUE,TRUE,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,Left comb scab,bulging (?) -  got it out hematoma from blood draw,Med resp,
38,15-04-1990,4:10,4:25,NORTH,White/Hootman,JUVENILE,MALE,Spotlight,2.9,0.35,,654,245,15,303,143,66,67,36.5,22.8,25.7,Olive yell,-,Bistre yell,-,-,-,"3L, ?R",several upper edge R,White Orange,White,1371,1421,SG139,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,Hole in right air sac,,,
40,07-04-1990,4:58,5:16,NORTH,White/Spencer,JUVENILE,MALE,Spotlight,2.8,0.35,,668,255,19,302,154,65,68,38.8,21.1,25.75,Olive yell,-,Bistre yell,"2L, 0R",-,"2L, 6R",,along upper edge - ? lots,WGreen,Green,1588,1592,SG112,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,TRUE,TRUE,FALSE,Bruise R air sac,-,Mod. rest,
42,06-04-1990,2:52,3:05,NORTH,White/Manuare ,JUVENILE,MALE,Spotlight,3.2,0.4,2.8,632,232,10,322,162,64,63,40.1,26.75,24.4,Olive yell,-,Yellow,,-,"3R, 0L",,on edge of both lots,Red,Orange,1753,1376,SG107,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,"Bruise under wing, 2 scabs - 1 on each air sac",-,-,
44,06-04-1990,3:09,3:22,NORTH,White/Maunare,JUVENILE,MALE,Spotlight,2.9,0.4,,671,246,18,301,142,66,64,41.45,21.5,24.1,Olive yell,-,Yellow,,- ,"0L, 0R",,2 each on upper edge,White,Orange,1476,1380,SG108,TRUE,TRUE,FALSE,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,-,
46,06-04-1990,2:37,2:47,NORTH,White/Manuare,ADULT,FEMALE,Spotlight,1.4,0.4,1.5,545,218,n/a,259,112,54,56,32.15,18.8,n/a,n/a,n/a,n/a,n/a,-,-,-,,Red,White,1755,1411,SG3,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,-,
48,06-04-1990,1:53,2:10,NORTH,White/Maunare,ADULT,FEMALE,Spotlight,1.9,0.35,,538,205,n/a,260,122,54,58,31.1,17.7,n/a,n/a,n/a,n/a,n/a,-,n/a,n/a,,Blue,Orange,1674,1366,SG2,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,FALSE,FALSE,FALSE,-,-,-,
50,15-04-1990,3:36,3:49,NORTH,White/Hootman,ADULT,FEMALE,Spotlight,2.1,0.4,1.7,546,227,n/a,265,125,61,55,35,18.4,n/a,n/a,n/a,n/a,n/a,-,n/a,n/a,,Green,Yellow,1501,1287,SG8,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,-,
52,07-04-1990,5:19,5:29,NORTH,White/Spencer,ADULT,FEMALE,Spotlight,1.85,0.3,1.55,365,0,n/a,281,134,55,55,30.4,17.65,n/a,n/a,n/a,n/a,n/a,-,n/a,n/a,,Red,Red,1708,1712,SG5,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,-,No tail - cute pink butt!
54,07-04-1990,5:32,5:44,NORTH,White/Spencer,ADULT,FEMALE,Spotlight,2,0.4,1.6,575,218,n/a,262,137,59,56,33.6,20.2,n/a,n/a,n/a,n/a,n/a,-,n/a,n/a,,Orange,White,1370,1431,SG6,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,-,Missing several tail feathers
56,07-04-1990,2:34,2:50,NORTH,White/Spencer,JUVENILE,FEMALE,Spotlight,1.7,0.3,1.4,491,182,n/a,232,105,59,58,32.9,19.1,n/a,n/a,n/a,n/a,n/a,-,n/a,n/a,,Yellow,Red,1275,1759,SG4,TRUE,TRUE,TRUE,n/a,FALSE,TRUE,FALSE,TRUE,FALSE,-,-,-,