,,,,,,,,,,,,,,,Color,Number,Color,Number,Cut Feathers,Collect,Labelled,samples collected,,samples collected,samples collected,,,Hematomas,,,,
binder pdf scan page ,Date,Age,Sex,Lek,Bird Weight g,Total Length mm,Tail Length mm,Wing Length mm,Bill Length mm,Bill Depth mm,Keel Length mm,Comb Length mm,Tarsus Length mm,Toe Length mm,Right Wing,Right Wing,Left Wing,Left Wing,,,,Blood ,blood smear,Fecal,Ectoparasites,Lice on Back of Head (+/-),num lice back of head,Air Sacs,hematomas Combs,Air Sac Color,Comb Color,Notes 
1,1987-03-28,N/A,FEMALE,"2-6, North Fetterman (?) BROKEN WING",1550,539,165,255,28.6,17.4,99,,57,53,Orange ,38,Blue,210,N,N,N,Y,N,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,Fetterman Road Leks (written at top of pg). Radio 150.909. Tags returned 1989 - bird presumed dead
2,1987-04-05,ADULT,MALE ,"2-6, FETTERMAN, BROKEN WING",3100,767,300,318,37.5,21.5,129,22.3,70,70,Green,307,White,448,Y,Y,Y,Y,N,Y,Y,-,N/A,N/A,N/A,N/A,N/A,Fetterman (written at top of pg). No lice found
3,1987-04-06,ADULT,MALE,2-6 (RESEVOIR) BROKEN WING,3650,746,314,300,39.9,24.75,135,23.5,71,77,Purple,519,Green,320,Y,Y,Y,Y,N,Y,N,-,N/A,N/A,N/A,Bistre-yellow,Olive yellow,"Airsacs: Left - 1 blood spot, right - 1 spot . blood on tips of combs. No lice back of head . Huge Neck. Large, beautiful, well-behaved"
4,1987-04-06,ADULT,MALE,"2-6, BROKEN WING",3450,709,284,317,38.1,23.95,121,26.2,70,69,Purple,516,Orange,15,Y,Y,Y,Y,N,N,Y,-,N/A,N/A,N/A,Chrome yellow,Yellow olive,"Big gash on right breast - bleeding airsacs: B left 3 red spots, right 4, back of head clean "
5,1987-04-06,JUVENILE,MALE,"2-6, BROKEN WING",3350,751,295,295,38.9,23.8,150,20.65,73,71,N/A,N/A,Red,118,Y,Y,Y,Y,N,Y,N,-,N/A,N/A,N/A,Bistre-yellow,Yellow olive,"broken right wing. Thick neck, sittting weird when approached, right wing seems smaller than left and less connected,very floppy and loose, broken, no lice back of head, no red blotches on air sac, thick neck, (?) wing"
6,1987-04-06,JUVENILE,FEMALE,"2-6, BROKEN WING",1950,574,190,258,32.8,19.85,121,,58,59,Purple,520,Blue,218,Y,Y,Y,Y,N,Y,Y,-,N/A,N/A,N/A,N/A,N/A,"Radio 150.953, no lice back of head "
7,1987-04-07,ADULT,FEMALE,BROKEN WING ,1850,581,203,255,34.4,18.75,105,,61,58,Blue,211,Blue,212,Y,Y,Y,Y,N,Y,Y,N/A,N/A,N/A,N/A,N/A,N/A,Ft.Fetterman (written at top of pg)
8,1987-04-07,JUVENILE,FEMALE,BROKEN WING ,1800,563,201,253,31.85,20,101,,57,61,Green,318,Green,319,Y,Y,Y,Y,N,N,Y,-,N/A,N/A,N/A,N/A,N/A,Ft.Fetterman (written at top of pg). Head clean
9,1987-04-07,ADULT,FEMALE,BROKEN WING ,1850,594,220,261,30.55,19,115,,60,60,Orange ,18,Orange,19,Y,Y,Y,Y,N,Y,Y,-,N/A,N/A,N/A,N/A,N/A,Ft.Fetterman (written at top of pg). Head clean
10,1987-04-07,ADULT,MALE,BROKEN WING ,3400,820,332,306,39.95,22.05,141,23.6,72,70,Green,313,Orange,17,Y,Y,Y,Y,N,Y,Y,-,N/A,N/A,N/A,Bistre-yellow,Yellow olive,Fetterman (written at top of pg). No lice
11,1987-04-07,ADULT,MALE,BROKEN WING ,3350,730,331,314,36.9,22.75,152,25.15,75,61,Green,311,N/A,N/A,N,N,N,N,N,N,Y,-,N/A,N/A,N/A,Bistre-yellow,Yellow olive; chrome yellow on very top edge,"Fetterman (written at top of pg). Scratched off data for left wing tag, note next to it says Left wing covered membrane area completely. air sac: look like (?)skin, 1 spot left sac, back of head clean"
12,1987-04-07,ADULT,MALE,BROKEN WING ,3500,748,285,311,36.9,21.05,120,26.8,76,74,Green,312,Blue,217,Y,Y,Y,N,N,N,Y,-,N/A,N/A,N/A,Bistre-yellow,Yellow olive,"Fetterman (written at top of pg). No lice, air sacs - covered in red, could not count, very feisty, bit me "
13,1987-04-07,JUVENILE,MALE,BROKEN WING ,3400,729,295,294,38.15,22.9,133,24.6,73,66,Red,121,Purple,521,Y,Y,Y,Y,N,Y,Y,-,N/A,N/A,N/A,Bistre-yellow,Olive yellow,"No lice. right airsac densly covered in red spots (5 other hematomas), left 6, back of head clean"
14,1987-04-07,JUVENILE,MALE,"2-6, BROKEN WING",2800,700,280,291,34.9,20.65,131,18.9,72,60,Red,117,White,412,Y,Y,Y,Y,N,Y,Y,N/A,N/A,N/A,N/A,Between lemon and  Bistre-yellow,Olive yellow,"Big feet. right air sac 9, left 26"
15,1987-04-09,ADULT,MALE,BROKEN WING ,3250,726,323,320,40,22.65,143,25.55,78,67,Orange ,20,Orange,21,Y,Y,Y,Y,N,Y,Y,-,1,+,-,Bistre-yellow,Olive yellow,
16,1987-04-09,ADULT,MALE,BROKEN WING ,3500,721,286,302,39,22.45,160,24.2,71,68,Purple,523,Purple,524,Y,Y,Y,Y,N,Y,Y,-,NA,+,+,Bistre-yellow,Olive yellow,Shortened toenail lateral toe of foot 
17,1987-04-09,ADULT,MALE,BROKEN WING ,3350,788,317,325,39.95,22.55,146,25.9,72,76,Green,314,Green,315,Y,Y,Y,Y,N,Y,Y,-,N/A,-,+,Bistre-yellow,Yellow olive,"Wing found in wing barrel, sept 25, 1989, by Joe Bohne. Wing well dried - unusual, another bird was shot in 87, 88, or 89. Wing barrel location - 0 everland trail, rt. 230. "
18,1987-04-09,ADULT,MALE,BROKEN WING ,3150,744,311,304,38.9,20.9,136,23.3,69,66,White,418,White,423,Y,Y,Y,Y,N,Y,Y,-,N/A,-,+,Bistre-yellow,Olive yellow,
19,1987-04-10,ADULT,MALE,BROKEN WING ,3350,733,304,313,39.5,23.95,153,26.4,70,62,Blue,224,Red,124,Y,Y,Y,Y,N,Y,Y,-,0,-,-,Bistre-yellow,Olive yellow,"Moon too bright, have tried ~5 bird, flush before on them. Birds were strutting int he moonlight. Evil eye, air sacs very even color, no blotches, well-behaved, ""beautiful"" bird "
20,1987-04-14,JUVENILE,MALE,BROKEN WING ,3050,,,,,,,,,,Red,121,Purple,521,N,N,N,Y,N,N,Y,+,0,-,-,N/A,N/A,*Recapture. Lice on the back of the head: big red blotches on back of head
21,1987-04-14,ADULT,MALE,BROKEN WING ,3500,781,331,295,38.75,24.65,135,228,74,68,White,414,Blue,294,Y,Y,Y,Y,N,Y,Y,-,N/A,-,-,Bistre-yellow,Front  -> back; olive yellow; yellow olive,"No lice . ""2 bags"" written next to weight "
22,1987-04-14,ADULT,MALE,BROKEN WING ,3150,,,,,,,,,,Green,312,Blue,217,N,N,N,Y,N,Y,N,-,N/A,+,-,N/A,N/A,*Recapture. left sac is covered by hematomas 
23,1987-04-14,ADULT,MALE,BROKEN WING ,3100,892,312,313,37.35,204.05,141,22.75,72,70,White,415,Green,348,Y,Y,Y,Y,N,Y,Y,-,2,+,+,Bistre-yellow,Yellow olive,
24,1987-04-14,JUVENILE,FEMALE,BROKEN WING ,1650,548,201,261,31.95,20.4,108,,59,56,White,424,Red,112,N,N,N,N,N,N,N,-,N/A,N/A,N/A,N/A,N/A,Radio 150.933
25,1987-04-14,ADULT,MALE,BROKEN WING ,3250,,,,,,,,,,Purple,519,Green,320,N,N,N,Y,N,N,N,-,0,+,-,N/A,N/A,*Recapture
26,1987-04-14,JUVENILE,FEMALE,BROKEN WING ,1800,564,201,266,30.65,20.5,122,,64,60,Purple,592,Purple,595,N,N,N,Y,N,N,N,-,N/A,N/A,N/A,N/A,N/A,
27,1987-04-19,N/A,FEMALE,BROKEN WING ,1500,,,,,,,,,,Orange ,38,Blue,210,N,N,N,Y,N,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,*Recapture. Radio collar - # worn off . Seems to fly okay w/radio